Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
            1.68,     0.9968059125,    0.01641942708,    0.01179465876,      8.993926259,      67.10636567,      121.7732149,    -0.5016021612,    -0.9567122575,    -0.3085211817, -3.194164863e-05,     0.2914830574,    -0.9494373683, -0.0002024243147,     0.1729371545,    -0.9509972538, -0.0001989265092,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.69,     0.9968059125,    0.01641942708,    0.01179465876,      8.993926259,      67.10636567,      122.3391672,    -0.5016021612,    -0.9537503886,    -0.3180002152, -3.396428651e-05,     0.3008852208,    -0.9463540054, -0.0002020999655,     0.1728652281,    -0.9506017243, -0.0001988437736,  3.212559396e-05, -0.0002029722725,     0.9982670654
             1.7,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636566,       122.904963,    -0.5016021612,    -0.9506946648,    -0.3274479557, -3.598358211e-05,     0.3102538834,     -0.943178813, -0.0002017558671,     0.1727937897,    -0.9502088776, -0.0001987615992,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.71,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636566,      123.4706035,    -0.5016021612,    -0.9475454255,    -0.3368634867, -3.799933819e-05,      0.319588175,    -0.9399121715, -0.0002013920687,     0.1727228451,    -0.9498187471,  -0.000198679993,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.72,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636566,      124.0360896,    -0.5016021612,    -0.9443030187,    -0.3462458956, -4.001135799e-05,     0.3288872298,    -0.9365544686, -0.0002010086212,     0.1726524005,    -0.9494313659, -0.0001985989619,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.73,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636566,      124.6014225,    -0.5016021612,    -0.9409678012,    -0.3555942738, -4.201944529e-05,     0.3381501867,    -0.9331061001, -0.0002006055776,     0.1725824618,    -0.9490467666, -0.0001985185126,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.74,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636565,      125.1666032,    -0.5016021612,    -0.9375401382,    -0.3649077167,  -4.40234044e-05,     0.3473761895,    -0.9295674689, -0.0002001829921,     0.1725130349,    -0.9486649817, -0.0001984386521,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.75,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636565,      125.7316329,    -0.5016021612,    -0.9340204035,    -0.3741853237, -4.602304018e-05,     0.3565643865,    -0.9259389857, -0.0001997409208,     0.1724441257,    -0.9482860433,  -0.000198359387,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.76,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636565,      126.2965126,    -0.5016021612,    -0.9304089793,    -0.3834261983, -4.801815806e-05,     0.3657139309,    -0.9222210687, -0.0001992794215,     0.1723757398,    -0.9479099831,  -0.000198280724,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.77,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636564,      126.8612435,    -0.5016021612,    -0.9267062565,    -0.3926294484, -5.000856405e-05,     0.3748239807,    -0.9184141432, -0.0001987985537,      0.172307883,    -0.9475368326, -0.0001982026696,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.78,     0.9968059125,    0.01641942707,    0.01179465876,      8.993926259,      67.10636564,      127.4258268,    -0.5016021612,    -0.9229126341,    -0.4017941859, -5.199406477e-05,      0.383893699,    -0.9145186423, -0.0001982983783,      0.172240561,    -0.9471666228, -0.0001981252303,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.79,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636564,      127.9902636,    -0.5016021612,    -0.9190285197,    -0.4109195274, -5.397446746e-05,     0.3929222535,    -0.9105350059, -0.0001977789581,     0.1721737794,    -0.9467993846, -0.0001980484126,  3.212559396e-05, -0.0002029722725,     0.9982670654
             1.8,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636563,       128.554555,    -0.5016021612,     -0.915054329,    -0.4200045937,    -5.594958e-05,     0.4019088172,    -0.9064636815, -0.0001972403575,     0.1721075437,    -0.9464351483, -0.0001979722228,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.81,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636563,      129.1187023,    -0.5016021612,    -0.9109904861,    -0.4290485103,  -5.79192109e-05,     0.4108525682,    -0.9023051235, -0.0001966826424,     0.1720418594,    -0.9460739442, -0.0001978966673,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.82,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636563,      129.6827066,    -0.5016021612,    -0.9068374231,     -0.438050407, -5.988316935e-05,     0.4197526894,    -0.8980597935, -0.0001961058803,     0.1719767319,     -0.945715802, -0.0001978217523,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.83,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636562,      130.2465691,    -0.5016021612,    -0.9025955804,    -0.4470094185, -6.184126524e-05,     0.4286083692,    -0.8937281602, -0.0001955101404,     0.1719121665,    -0.9453607512, -0.0001977474839,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.84,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636562,      130.8102911,    -0.5016021612,    -0.8982654065,    -0.4559246841, -6.379330914e-05,      0.437418801,    -0.8893106991, -0.0001948954935,     0.1718481686,     -0.945008821, -0.0001976738683,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.85,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636562,      131.3738738,    -0.5016021612,    -0.8938473579,     -0.464795348, -6.573911233e-05,     0.4461831836,    -0.8848078929, -0.0001942620119,     0.1717847434,    -0.9446600401, -0.0001976009115,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.86,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636561,      131.9373184,    -0.5016021612,     -0.889341899,    -0.4736205591, -6.767848684e-05,     0.4549007208,    -0.8802202308, -0.0001936097695,     0.1717218961,     -0.944314437, -0.0001975286194,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.87,     0.9968059125,    0.01641942706,    0.01179465876,      8.993926259,      67.10636561,      132.5006262,    -0.5016021612,    -0.8847495023,    -0.4823994714, -6.961124544e-05,     0.4635706222,    -0.8755482092, -0.0001929388417,     0.1716596319,      -0.94397204, -0.0001974569979,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.88,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,      67.10636561,      133.0637984,    -0.5016021612,     -0.880070648,    -0.4911312437, -7.153720165e-05,     0.4721921024,    -0.8707923308, -0.0001922493055,     0.1715979556,    -0.9436328768, -0.0001973860528,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.89,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,       67.1063656,      133.6268364,    -0.5016021612,    -0.8753058242,    -0.4998150402, -7.345616978e-05,     0.4807643816,    -0.8659531054, -0.0001915412395,     0.1715368725,    -0.9432969749, -0.0001973157899,  3.212559396e-05, -0.0002029722725,     0.9982670654
             1.9,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,       67.1063656,      134.1897413,    -0.5016021612,    -0.8704555269,    -0.5084500298, -7.536796494e-05,     0.4892866854,    -0.8610310492, -0.0001908147236,     0.1714763873,    -0.9429643615, -0.0001972462149,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.91,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,       67.1063656,      134.7525146,    -0.5016021612,    -0.8655202597,    -0.5170353868, -7.727240302e-05,     0.4977582452,    -0.8560266848, -0.0001900698394,      0.171416505,    -0.9426350634, -0.0001971773334,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.92,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,      67.10636559,      135.3151575,    -0.5016021612,    -0.8605005337,    -0.5255702909, -7.916930077e-05,     0.5061782975,    -0.8509405417, -0.0001893066701,     0.1713572305,    -0.9423091072,  -0.000197109151,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.93,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,      67.10636559,      135.8776713,    -0.5016021612,    -0.8553968679,    -0.5340539268, -8.105847576e-05,     0.5145460848,    -0.8457731556,    -0.0001885253,     0.1712985684,    -0.9419865189,  -0.000197041673,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.94,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,      67.10636559,      136.4400574,    -0.5016021612,    -0.8502097888,     -0.542485485, -8.293974639e-05,      0.522860855,    -0.8405250685, -0.0001877258153,     0.1712405235,    -0.9416673245,  -0.000196974905,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.95,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,      67.10636558,      137.0023171,    -0.5016021612,    -0.8449398301,     -0.550864161, -8.481293197e-05,     0.5311218618,    -0.8351968288, -0.0001869083035,     0.1711831003,    -0.9413515495, -0.0001969088522,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.96,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,      67.10636558,      137.5644517,    -0.5016021612,    -0.8395875332,    -0.5591891562, -8.667785267e-05,     0.5393283646,    -0.8297889913, -0.0001860728534,     0.1711263036,     -0.941039219, -0.0001968435199,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.97,     0.9968059125,    0.01641942705,    0.01179465876,      8.993926259,      67.10636558,      138.1264627,    -0.5016021612,    -0.8341534469,    -0.5674596774, -8.853432955e-05,     0.5474796287,    -0.8243021167, -0.0001852195555,     0.1710701377,    -0.9407303579, -0.0001967789133,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.98,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636557,      138.6883513,    -0.5016021612,    -0.8286381272,     -0.575674937, -9.038218459e-05,     0.5555749249,    -0.8187367721, -0.0001843485016,     0.1710146073,    -0.9404249907, -0.0001967150376,  3.212559396e-05, -0.0002029722725,     0.9982670654
            1.99,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636557,      139.2501191,    -0.5016021612,    -0.8230421374,    -0.5838341532,  -9.22212407e-05,     0.5636135301,    -0.8130935306, -0.0001834597849,     0.1709597165,    -0.9401231416, -0.0001966518978,  3.212559396e-05, -0.0002029722725,     0.9982670654
               2,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636556,      139.8117673,    -0.5016021612,     -0.817366048,    -0.5919365499, -9.405132173e-05,     0.5715947269,    -0.8073729713, -0.0001825535002,     0.1709054699,    -0.9398248344, -0.0001965894989,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.01,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636556,      140.3732974,    -0.5016021612,    -0.8116104366,    -0.5999813568, -9.587225247e-05,     0.5795178041,    -0.8015756793, -0.0001816297434,     0.1708518717,    -0.9395300927, -0.0001965278458,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.02,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636556,      140.9347108,    -0.5016021612,     -0.805775888,    -0.6079678096, -9.768385868e-05,     0.5873820561,    -0.7957022454,  -0.000180688612,      0.170798926,    -0.9392389397, -0.0001964669433,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.03,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636555,      141.4960088,    -0.5016021612,    -0.7998629939,    -0.6158951499, -9.948596712e-05,     0.5951867835,    -0.7897532665, -0.0001797302049,     0.1707466371,    -0.9389513981, -0.0001964067963,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.04,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636555,      142.0571931,    -0.5016021612,     -0.793872353,    -0.6237626252, -0.0001012784055,     0.6029312929,    -0.7837293451, -0.0001787546222,      0.170695009,    -0.9386674906, -0.0001963474095,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.05,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636554,      142.6182649,    -0.5016021612,     -0.787804571,     -0.631569489, -0.0001030610026,     0.6106148968,    -0.7776310896, -0.0001777619656,     0.1706440458,    -0.9383872393, -0.0001962887874,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.06,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636554,      143.1792257,    -0.5016021612,    -0.7816602604,    -0.6393150012, -0.0001048335883,     0.6182369141,     -0.771459114, -0.0001767523378,     0.1705937515,    -0.9381106662, -0.0001962309348,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.07,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636554,       143.740077,    -0.5016021612,    -0.7754400403,    -0.6469984276, -0.0001065959932,     0.6257966696,    -0.7652140376, -0.0001757258433,     0.1705441299,    -0.9378377926,  -0.000196173856,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.08,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636553,      144.3008203,    -0.5016021612,    -0.7691445367,    -0.6546190404, -0.0001083480493,     0.6332934942,    -0.7588964857, -0.0001746825875,      0.170495185,    -0.9375686399, -0.0001961175555,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.09,     0.9968059125,    0.01641942704,    0.01179465876,      8.993926259,      67.10636553,      144.8614571,    -0.5016021612,    -0.7627743824,    -0.6621761179, -0.0001100895894,     0.6407267251,    -0.7525070889, -0.0001736226773,     0.1704469205,    -0.9373032289, -0.0001960620377,  3.212559396e-05, -0.0002029722725,     0.9982670654
             2.1,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636552,      145.4219887,    -0.5016021612,    -0.7563302164,    -0.6696689448, -0.0001118204477,     0.6480957058,     -0.746046483, -0.0001725462209,     0.1703993401,    -0.9370415802, -0.0001960073068,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.11,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636552,      145.9824168,    -0.5016021612,    -0.7498126846,    -0.6770968123,  -0.000113540459,     0.6553997859,    -0.7395153096, -0.0001714533278,     0.1703524476,    -0.9367837139, -0.0001959533672,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.12,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636552,      146.5427428,    -0.5016021612,    -0.7432224392,    -0.6844590179, -0.0001152494598,     0.6626383213,    -0.7329142152, -0.0001703441087,     0.1703062465,    -0.9365296499, -0.0001959002229,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.13,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636551,      147.1029682,    -0.5016021612,    -0.7365601388,    -0.6917548657, -0.0001169472872,     0.6698106743,    -0.7262438518, -0.0001692186757,     0.1702607404,    -0.9362794078, -0.0001958478781,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.14,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636551,      147.6630946,    -0.5016021612,    -0.7298264484,    -0.6989836662, -0.0001186337796,     0.6769162136,    -0.7195048765,  -0.000168077142,     0.1702159328,    -0.9360330068, -0.0001957963367,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.15,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,       67.1063655,      148.2231235,    -0.5016021612,    -0.7230220393,    -0.7061447367, -0.0001203087767,      0.683954314,    -0.7126979516, -0.0001669196222,     0.1701718272,    -0.9357904658, -0.0001957456028,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.16,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,       67.1063655,      148.7830564,    -0.5016021612,     -0.716147589,     -0.713237401, -0.0001219721192,      0.690924357,    -0.7058237443, -0.0001657462321,     0.1701284268,    -0.9355518034, -0.0001956956802,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.17,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,       67.1063655,      149.3428948,    -0.5016021612,    -0.7092037811,    -0.7202609896, -0.0001236236489,     0.6978257303,    -0.6988829269, -0.0001645570886,     0.1700857351,    -0.9353170377, -0.0001956465727,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.18,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636549,      149.9026404,    -0.5016021612,    -0.7021913053,    -0.7272148398, -0.0001252632088,     0.7046578283,    -0.6918761768, -0.0001633523101,     0.1700437553,    -0.9350861866,  -0.000195598284,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.19,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636549,      150.4622946,    -0.5016021612,    -0.6951108574,    -0.7340982956, -0.0001268906433,     0.7114200516,    -0.6848041761, -0.0001621320158,     0.1700024905,    -0.9348592679, -0.0001955508179,  3.212559396e-05, -0.0002029722725,     0.9982670654
             2.2,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636548,       151.021859,    -0.5016021612,    -0.6879631392,    -0.7409107081, -0.0001285057978,     0.7181118076,    -0.6776676118, -0.0001608963264,     0.1699619439,    -0.9346362985, -0.0001955041779,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.21,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636548,      151.5813352,    -0.5016021612,    -0.6807488581,    -0.7476514349,  -0.000130108519,       0.72473251,    -0.6704671758, -0.0001596453637,     0.1699221186,    -0.9344172956, -0.0001954583675,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.22,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636547,      152.1407249,    -0.5016021612,    -0.6734687277,     -0.754319841, -0.0001316986546,     0.7312815792,    -0.6632035646, -0.0001583792506,     0.1698830176,    -0.9342022757, -0.0001954133904,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.23,     0.9968059125,    0.01641942703,    0.01179465876,      8.993926259,      67.10636547,      152.7000295,    -0.5016021612,    -0.6661234672,     -0.760915298, -0.0001332760539,     0.7377584421,    -0.6558774793, -0.0001570981114,     0.1698446439,     -0.933991255, -0.0001953692497,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.24,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636547,      153.2592506,    -0.5016021612,    -0.6587138015,    -0.7674371847, -0.0001348405672,     0.7441625324,    -0.6484896257, -0.0001558020712,     0.1698070003,    -0.9337842494,  -0.000195325949,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.25,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636546,        153.81839,    -0.5016021612,     -0.651240461,     -0.773884887, -0.0001363920461,     0.7504932902,    -0.6410407143, -0.0001544912565,     0.1697700897,    -0.9335812746, -0.0001952834914,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.26,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636546,      154.3774491,    -0.5016021612,     -0.643704182,    -0.7802577978, -0.0001379303435,     0.7567501625,    -0.6335314599, -0.0001531657949,     0.1697339149,    -0.9333823458, -0.0001952418801,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.27,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636545,      154.9364295,    -0.5016021612,    -0.6361057059,    -0.7865553174, -0.0001394553136,     0.7629326028,    -0.6259625816, -0.0001518258149,     0.1696984785,     -0.933187478, -0.0001952011183,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.28,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636545,       155.495333,    -0.5016021612,    -0.6284457798,    -0.7927768531, -0.0001409668118,     0.7690400714,    -0.6183348034, -0.0001504714465,     0.1696637833,    -0.9329966858,  -0.000195161209,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.29,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636544,      156.0541611,    -0.5016021612,    -0.6207251561,    -0.7989218196,  -0.000142464695,     0.7750720353,     -0.610648853, -0.0001491028203,     0.1696298318,    -0.9328099834, -0.0001951221552,  3.212559396e-05, -0.0002029722725,     0.9982670654
             2.3,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636544,      156.6129155,    -0.5016021612,    -0.6129445925,    -0.8049896387, -0.0001439488211,     0.7810279684,    -0.6029054628, -0.0001477200685,     0.1695966266,    -0.9326273849, -0.0001950839598,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.31,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636544,      157.1715977,    -0.5016021612,    -0.6051048519,    -0.8109797398, -0.0001454190497,     0.7869073513,    -0.5951053693,  -0.000146323324,     0.1695641701,    -0.9324489039, -0.0001950466258,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.32,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636543,      157.7302095,    -0.5016021612,    -0.5972067024,    -0.8168915596, -0.0001468752414,     0.7927096713,     -0.587249313, -0.0001449127209,     0.1695324648,    -0.9322745536, -0.0001950101557,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.33,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636543,      158.2887525,    -0.5016021612,    -0.5892509171,     -0.822724542, -0.0001483172584,     0.7984344227,    -0.5793380388, -0.0001434883944,     0.1695015131,    -0.9321043472, -0.0001949745525,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.34,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636542,      158.8472283,    -0.5016021612,    -0.5812382742,    -0.8284781388,  -0.000149744964,     0.8040811065,    -0.5713722953, -0.0001420504806,     0.1694713172,    -0.9319382972, -0.0001949398187,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.35,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636542,      159.4056387,    -0.5016021612,    -0.5731695568,    -0.8341518089, -0.0001511582231,     0.8096492307,    -0.5633528355, -0.0001405991168,     0.1694418794,     -0.931776416, -0.0001949059569,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.36,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636541,      159.9639851,    -0.5016021612,     -0.565045553,    -0.8397450189,  -0.000152556902,     0.8151383102,    -0.5552804158, -0.0001391344412,     0.1694132018,    -0.9316187155, -0.0001948729697,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.37,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636541,      160.5222694,    -0.5016021612,    -0.5568670557,    -0.8452572432, -0.0001539408681,     0.8205478667,     -0.547155797,  -0.000137656593,     0.1693852867,    -0.9314652075, -0.0001948408594,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.38,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,       67.1063654,      161.0804933,    -0.5016021612,    -0.5486348624,    -0.8506879634, -0.0001553099904,     0.8258774289,    -0.5389797434, -0.0001361657126,      0.169358136,    -0.9313159034, -0.0001948096284,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.39,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,       67.1063654,      161.6386583,    -0.5016021612,    -0.5403497753,    -0.8560366692, -0.0001566641393,     0.8311265326,    -0.5307530231, -0.0001346619411,     0.1693317518,    -0.9311708142, -0.0001947792791,  3.212559396e-05, -0.0002029722725,     0.9982670654
             2.4,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636539,      162.1967661,    -0.5016021612,    -0.5320126014,    -0.8613028576, -0.0001580031867,     0.8362947203,     -0.522476408, -0.0001331454208,      0.169306136,    -0.9310299505, -0.0001947498137,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.41,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636539,      162.7548185,    -0.5016021612,    -0.5236241521,    -0.8664860336, -0.0001593270057,     0.8413815417,    -0.5141506737, -0.0001316162949,     0.1692812905,    -0.9308933229, -0.0001947212344,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.42,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636539,      163.3128172,    -0.5016021612,    -0.5151852433,    -0.8715857099, -0.0001606354711,     0.8463865535,    -0.5057765992, -0.0001300747074,     0.1692572171,    -0.9307609412, -0.0001946935432,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.43,     0.9968059125,    0.01641942702,    0.01179465876,      8.993926259,      67.10636538,      163.8707638,    -0.5016021612,    -0.5066966952,     -0.876601407, -0.0001619284588,     0.8513093193,    -0.4973549672, -0.0001285208036,     0.1692339177,    -0.9306328154, -0.0001946667423,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.44,     0.9968059125,    0.01641942701,    0.01179465876,      8.993926259,      67.10636538,      164.4286601,    -0.5016021612,    -0.4981593325,    -0.8815326534, -0.0001632058466,     0.8561494101,    -0.4888865638, -0.0001269547294,     0.1692113938,    -0.9305089548, -0.0001946408335,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.45,     0.9968059125,    0.01641942701,    0.01179465876,      8.993926259,      67.10636537,      164.9865077,    -0.5016021612,     -0.489573984,    -0.8863789851, -0.0001644675133,     0.8609064034,    -0.4803721786, -0.0001253766318,     0.1691896473,    -0.9303893686, -0.0001946158189,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.46,     0.9968059125,    0.01641942701,    0.01179465876,      8.993926259,      67.10636537,      165.5443083,    -0.5016021612,    -0.4809414828,    -0.8911399463, -0.0001657133396,     0.8655798845,    -0.4718126045, -0.0001237866586,     0.1691686796,    -0.9302740654, -0.0001945917001,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.47,     0.9968059125,    0.01641942701,    0.01179465876,      8.993926259,      67.10636536,      166.1020638,    -0.5016021612,    -0.4722626661,    -0.8958150892, -0.0001669432074,     0.8701694452,    -0.4632086379, -0.0001221849587,     0.1691484923,    -0.9301630538, -0.0001945684791,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.48,     0.9968059125,    0.01641942701,    0.01179465876,      8.993926259,      67.10636536,      166.6597757,    -0.5016021612,     -0.463538375,    -0.9004039737, -0.0001681570002,     0.8746746847,    -0.4545610783, -0.0001205716817,      0.169129087,    -0.9300563419, -0.0001945461574,  3.212559396e-05, -0.0002029722725,     0.9982670654
            2.49,     0.9968059125,    0.01641942701,    0.01179465876,      8.993926259,      67.10636535,      167.2174458,    -0.5016021612,    -0.4547694547,    -0.9049061681,  -0.000169354603,     0.8790952094,    -0.4458707284, -0.0001189469781,     0.1691104649,    -0.9299539374, -0.0001945247368,  3.212559396e-05, -0.0002029722725,     0.9982670654
             2.5,     0.9968059125,    0.01641942701,    0.01179465876,      8.993926259,      67.10636535,      167.7750758,    -0.5016021612,    -0.4459567545,    -0.9093212484, -0.0001705359022,     0.8834306328,    -0.4371383941, -0.0001173109994,     0.1690926275,     -0.929855848, -0.0001945042188,  3.212559396e-05, -0.0002029722725,     0.9982670654
