Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
           0.231,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01430824491,     -28.32605612,      6998.999783,      1.732499982,     0.2309999976,  -0.001879653354,      7.499999767,      0.999999969,  -0.008137027589,               -0,               -0, -5.512446548e-16,            -6999,          52492.5
           0.232,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01437018532,     -28.32605612,      6998.999781,      1.739999982,     0.2319999976,  -0.001887790382,      7.499999765,     0.9999999687,  -0.008137027589,               -0,               -0, -4.003351908e-16,            -6999,          52492.5
           0.233,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01443212579,     -28.32605612,      6998.999779,      1.747499982,     0.2329999975,  -0.001895927409,      7.499999763,     0.9999999684,  -0.008137027589,               -0,               -0, -3.602370466e-16,            -6999,          52492.5
           0.234,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01449406623,     -28.32605612,      6998.999777,      1.754999981,     0.2339999975,  -0.001904064436,      7.499999761,     0.9999999682,  -0.008137027589,               -0,               -0, -1.939148774e-16,            -6999,          52492.5
           0.235,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01455600671,     -28.32605612,      6998.999775,      1.762499981,     0.2349999975,  -0.001912201464,      7.499999759,     0.9999999679,  -0.008137027589,               -0,               -0, -2.744008489e-16,            -6999,          52492.5
           0.236,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01461794713,     -28.32605612,      6998.999773,      1.769999981,     0.2359999975,  -0.001920338491,      7.499999757,     0.9999999676,  -0.008137027589,               -0,               -0, -3.374590886e-16,            -6999,          52492.5
           0.237,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01467988755,     -28.32605612,      6998.999771,      1.777499981,     0.2369999974,  -0.001928475518,      7.499999755,     0.9999999673,  -0.008137027589,               -0,               -0, -3.408983196e-16,            -6999,          52492.5
           0.238,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01474182802,     -28.32605612,       6998.99977,       1.78499998,     0.2379999974,  -0.001936612546,      7.499999753,     0.9999999671,  -0.008137027589,               -0,               -0, -2.663970237e-16,            -6999,          52492.5
           0.239,      7035.932572,   0.005249136681,      7.594643369,              360,                0,     0.0148037685,     -28.32605612,      6998.999768,       1.79249998,     0.2389999974,  -0.001944749573,      7.499999751,     0.9999999668,  -0.008137027589,               -0,               -0, -2.682733423e-16,            -6999,          52492.5
            0.24,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01486570897,     -28.32605612,      6998.999766,       1.79999998,     0.2399999973,    -0.0019528866,      7.499999749,     0.9999999665,  -0.008137027589,               -0,               -0, -8.229131427e-17,            -6999,          52492.5
           0.241,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01492764941,     -28.32605612,      6998.999764,       1.80749998,     0.2409999973,  -0.001961023627,      7.499999747,     0.9999999662,  -0.008137027589,               -0,               -0, -3.323933666e-16,            -6999,          52492.5
           0.242,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01498958989,     -28.32605612,      6998.999762,      1.814999979,     0.2419999973,  -0.001969160655,      7.499999745,      0.999999966,  -0.008137027588,               -0,               -0, -3.307934081e-16,            -6999,          52492.5
           0.243,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01505153033,     -28.32605612,       6998.99976,      1.822499979,     0.2429999972,  -0.001977297682,      7.499999743,     0.9999999657,  -0.008137027588,               -0,               -0, -2.351401518e-16,            -6999,          52492.5
           0.244,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01511347077,     -28.32605612,      6998.999758,      1.829999979,     0.2439999972,  -0.001985434709,       7.49999974,     0.9999999654,  -0.008137027588,               -0,               -0, -2.252867491e-16,            -6999,          52492.5
           0.245,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01517541122,     -28.32605612,      6998.999756,      1.837499979,     0.2449999972,  -0.001993571737,      7.499999738,     0.9999999651,  -0.008137027588,               -0,               -0, -2.590417142e-16,            -6999,          52492.5
           0.246,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01523735167,     -28.32605612,      6998.999754,      1.844999978,     0.2459999971,  -0.002001708764,      7.499999736,     0.9999999648,  -0.008137027588,               -0,               -0, -3.114220033e-16,            -6999,          52492.5
           0.247,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01529929216,     -28.32605612,      6998.999752,      1.852499978,     0.2469999971,  -0.002009845791,      7.499999734,     0.9999999645,  -0.008137027588,               -0,               -0, -9.931769006e-17,            -6999,          52492.5
           0.248,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01536123263,     -28.32605612,       6998.99975,      1.859999978,      0.247999997,  -0.002017982819,      7.499999732,     0.9999999642,  -0.008137027588,               -0,               -0, -2.462643168e-17,            -6999,          52492.5
           0.249,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01542317308,     -28.32605612,      6998.999748,      1.867499978,      0.248999997,  -0.002026119846,       7.49999973,      0.999999964,  -0.008137027588,               -0,               -0, -4.515664258e-17,            -6999,          52492.5
            0.25,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01548511349,     -28.32605612,      6998.999746,      1.874999977,      0.249999997,  -0.002034256873,      7.499999728,     0.9999999637,  -0.008137027588,               -0,               -0,  8.945009468e-17,            -6999,          52492.5
           0.251,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01554705395,     -28.32605612,      6998.999744,      1.882499977,     0.2509999969,    -0.0020423939,      7.499999725,     0.9999999634,  -0.008137027588,               -0,               -0, -7.160668794e-18,            -6999,          52492.5
           0.252,      7035.932572,   0.005249136681,      7.594643369,              360,                0,     0.0156089944,     -28.32605612,      6998.999742,      1.889999977,     0.2519999969,  -0.002050530928,      7.499999723,     0.9999999631,  -0.008137027588,               -0,               -0, -7.075268279e-17,            -6999,          52492.5
           0.253,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01567093483,     -28.32605612,       6998.99974,      1.897499976,     0.2529999969,  -0.002058667955,      7.499999721,     0.9999999628,  -0.008137027588,               -0,               -0, -2.811788653e-16,            -6999,          52492.5
           0.254,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01573287532,     -28.32605612,      6998.999738,      1.904999976,     0.2539999968,  -0.002066804982,      7.499999719,     0.9999999625,  -0.008137027588,               -0,               -0,  2.813837863e-16,            -6999,          52492.5
           0.255,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01579481574,     -28.32605612,      6998.999735,      1.912499976,     0.2549999968,   -0.00207494201,      7.499999717,     0.9999999622,  -0.008137027588,               -0,               -0,  3.390718283e-16,            -6999,          52492.5
           0.256,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01585675626,     -28.32605612,      6998.999733,      1.919999976,     0.2559999967,  -0.002083079037,      7.499999714,     0.9999999619,  -0.008137027588,               -0,               -0,  1.561216297e-16,            -6999,          52492.5
           0.257,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01591869669,     -28.32605612,      6998.999731,      1.927499975,     0.2569999967,  -0.002091216064,      7.499999712,     0.9999999616,  -0.008137027588,               -0,               -0, -3.230423185e-18,            -6999,          52492.5
           0.258,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01598063717,     -28.32605612,      6998.999729,      1.934999975,     0.2579999967,  -0.002099353091,       7.49999971,     0.9999999613,  -0.008137027588,               -0,               -0,  1.180356298e-16,            -6999,          52492.5
           0.259,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01604257757,     -28.32605612,      6998.999727,      1.942499975,     0.2589999966,  -0.002107490119,      7.499999708,      0.999999961,  -0.008137027588,               -0,               -0,   1.26904199e-16,            -6999,          52492.5
            0.26,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01610451805,     -28.32605612,      6998.999725,      1.949999974,     0.2599999966,  -0.002115627146,      7.499999705,     0.9999999607,  -0.008137027588,               -0,               -0,  2.876117576e-16,            -6999,          52492.5
           0.261,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01616645848,     -28.32605612,      6998.999723,      1.957499974,     0.2609999966,  -0.002123764173,      7.499999703,     0.9999999604,  -0.008137027588,               -0,               -0,  1.982609817e-16,            -6999,          52492.5
           0.262,      7035.932572,   0.005249136681,      7.594643369,                0,                0,     0.0162283989,     -28.32605612,      6998.999721,      1.964999974,     0.2619999965,  -0.002131901201,      7.499999701,     0.9999999601,  -0.008137027588,               -0,               -0,  3.412472098e-16,            -6999,          52492.5
           0.263,      7035.932572,   0.005249136681,      7.594643369,                0,                0,     0.0162903394,     -28.32605612,      6998.999719,      1.972499974,     0.2629999965,  -0.002140038228,      7.499999698,     0.9999999598,  -0.008137027588,               -0,               -0,  9.817969259e-17,            -6999,          52492.5
           0.264,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01635227985,     -28.32605612,      6998.999716,      1.979999973,     0.2639999964,  -0.002148175255,      7.499999696,     0.9999999595,  -0.008137027588,               -0,               -0,  1.773842101e-16,            -6999,          52492.5
           0.265,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01641422031,     -28.32605612,      6998.999714,      1.987499973,     0.2649999964,  -0.002156312282,      7.499999694,     0.9999999592,  -0.008137027588,               -0,               -0,  3.990081493e-16,            -6999,          52492.5
           0.266,      7035.932572,   0.005249136681,      7.594643369,                0,                0,     0.0164761608,     -28.32605612,      6998.999712,      1.994999973,     0.2659999964,   -0.00216444931,      7.499999692,     0.9999999589,  -0.008137027588,               -0,               -0,  3.611543188e-16,            -6999,          52492.5
           0.267,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01653810121,     -28.32605612,       6998.99971,      2.002499972,     0.2669999963,  -0.002172586337,      7.499999689,     0.9999999586,  -0.008137027588,               -0,               -0,  5.503815358e-16,            -6999,          52492.5
           0.268,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01660004169,     -28.32605612,      6998.999708,      2.009999972,     0.2679999963,  -0.002180723364,      7.499999687,     0.9999999582,  -0.008137027587,               -0,               -0,  5.661804445e-16,            -6999,          52492.5
           0.269,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01666198215,     -28.32605612,      6998.999706,      2.017499972,     0.2689999962,  -0.002188860391,      7.499999685,     0.9999999579,  -0.008137027587,               -0,               -0,  6.653934474e-18,            -6999,          52492.5
            0.27,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01672392257,     -28.32605612,      6998.999703,      2.024999971,     0.2699999962,  -0.002196997419,      7.499999682,     0.9999999576,  -0.008137027587,               -0,               -0,  2.462617525e-16,            -6999,          52492.5
           0.271,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01678586305,     -28.32605612,      6998.999701,      2.032499971,     0.2709999961,  -0.002205134446,       7.49999968,     0.9999999573,  -0.008137027587,               -0,               -0,  2.205812774e-16,            -6999,          52492.5
           0.272,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01684780349,     -28.32605612,      6998.999699,      2.039999971,     0.2719999961,  -0.002213271473,      7.499999677,      0.999999957,  -0.008137027587,               -0,               -0,  1.919063988e-16,            -6999,          52492.5
           0.273,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01690974395,     -28.32605612,      6998.999697,       2.04749997,     0.2729999961,    -0.0022214085,      7.499999675,     0.9999999567,  -0.008137027587,               -0,               -0,  2.024293157e-16,            -6999,          52492.5
           0.274,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01697168442,     -28.32605612,      6998.999695,       2.05499997,      0.273999996,  -0.002229545527,      7.499999673,     0.9999999564,  -0.008137027587,               -0,               -0, -1.497469167e-16,            -6999,          52492.5
           0.275,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01703362483,     -28.32605612,      6998.999692,       2.06249997,      0.274999996,  -0.002237682555,       7.49999967,      0.999999956,  -0.008137027587,               -0,               -0, -1.493573582e-16,            -6999,          52492.5
           0.276,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01709556532,     -28.32605612,       6998.99969,      2.069999969,     0.2759999959,  -0.002245819582,      7.499999668,     0.9999999557,  -0.008137027587,               -0,               -0,  1.847215065e-17,            -6999,          52492.5
           0.277,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01715750576,     -28.32605612,      6998.999688,      2.077499969,     0.2769999959,  -0.002253956609,      7.499999665,     0.9999999554,  -0.008137027587,               -0,               -0, -4.815529009e-17,            -6999,          52492.5
           0.278,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01721944624,     -28.32605612,      6998.999686,      2.084999969,     0.2779999958,  -0.002262093636,      7.499999663,     0.9999999551,  -0.008137027587,               -0,               -0, -3.070473232e-16,            -6999,          52492.5
           0.279,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01728138669,     -28.32605612,      6998.999683,      2.092499968,     0.2789999958,  -0.002270230664,      7.499999661,     0.9999999548,  -0.008137027587,               -0,               -0, -3.960820889e-17,            -6999,          52492.5
            0.28,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01734332713,     -28.32605612,      6998.999681,      2.099999968,     0.2799999957,  -0.002278367691,      7.499999658,     0.9999999544,  -0.008137027587,               -0,               -0,  1.216164266e-16,            -6999,          52492.5
           0.281,      7035.932572,   0.005249136681,      7.594643369,              360,                0,     0.0174052676,     -28.32605612,      6998.999679,      2.107499968,     0.2809999957,  -0.002286504718,      7.499999656,     0.9999999541,  -0.008137027587,               -0,               -0, -2.252701847e-16,            -6999,          52492.5
           0.282,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01746720806,     -28.32605612,      6998.999676,      2.114999967,     0.2819999957,  -0.002294641745,      7.499999653,     0.9999999538,  -0.008137027587,               -0,               -0, -5.939863826e-16,            -6999,          52492.5
           0.283,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01752914843,     -28.32605612,      6998.999674,      2.122499967,     0.2829999956,  -0.002302778772,      7.499999651,     0.9999999534,  -0.008137027587,               -0,               -0, -2.626056252e-16,            -6999,          52492.5
           0.284,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01759108892,     -28.32605612,      6998.999672,      2.129999967,     0.2839999956,    -0.0023109158,      7.499999648,     0.9999999531,  -0.008137027587,               -0,               -0,  1.329959066e-16,            -6999,          52492.5
           0.285,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01765302939,     -28.32605612,       6998.99967,      2.137499966,     0.2849999955,  -0.002319052827,      7.499999646,     0.9999999528,  -0.008137027587,               -0,               -0,  1.909215385e-16,            -6999,          52492.5
           0.286,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01771496982,     -28.32605612,      6998.999667,      2.144999966,     0.2859999955,  -0.002327189854,      7.499999643,     0.9999999525,  -0.008137027587,               -0,               -0, -4.663614431e-17,            -6999,          52492.5
           0.287,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01777691033,     -28.32605612,      6998.999665,      2.152499966,     0.2869999954,  -0.002335326881,      7.499999641,     0.9999999521,  -0.008137027587,               -0,               -0, -2.985090466e-16,            -6999,          52492.5
           0.288,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01783885075,     -28.32605612,      6998.999663,      2.159999965,     0.2879999954,  -0.002343463908,      7.499999638,     0.9999999518,  -0.008137027587,               -0,               -0,  1.283637266e-16,            -6999,          52492.5
           0.289,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01790079119,     -28.32605612,       6998.99966,      2.167499965,     0.2889999953,  -0.002351600936,      7.499999636,     0.9999999514,  -0.008137027587,               -0,               -0, -5.609278186e-17,            -6999,          52492.5
            0.29,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01796273168,     -28.32605612,      6998.999658,      2.174999965,     0.2899999953,  -0.002359737963,      7.499999633,     0.9999999511,  -0.008137027587,               -0,               -0, -3.655966604e-16,            -6999,          52492.5
           0.291,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01802467215,     -28.32605612,      6998.999655,      2.182499964,     0.2909999952,   -0.00236787499,      7.499999631,     0.9999999508,  -0.008137027587,               -0,               -0, -5.156490286e-16,            -6999,          52492.5
           0.292,      7035.932572,   0.005249136681,      7.594643369,              360,                0,     0.0180866126,     -28.32605612,      6998.999653,      2.189999964,     0.2919999952,  -0.002376012017,      7.499999628,     0.9999999504,  -0.008137027586,               -0,               -0, -2.606087746e-16,            -6999,          52492.5
           0.293,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01814855307,     -28.32605612,      6998.999651,      2.197499963,     0.2929999951,  -0.002384149044,      7.499999626,     0.9999999501,  -0.008137027586,               -0,               -0, -2.372318738e-18,            -6999,          52492.5
           0.294,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01821049349,     -28.32605612,      6998.999648,      2.204999963,     0.2939999951,  -0.002392286072,      7.499999623,     0.9999999498,  -0.008137027586,               -0,               -0, -1.428360513e-16,            -6999,          52492.5
           0.295,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01827243391,     -28.32605612,      6998.999646,      2.212499963,      0.294999995,  -0.002400423099,      7.499999621,     0.9999999494,  -0.008137027586,               -0,               -0,  4.991892721e-17,            -6999,          52492.5
           0.296,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01833437437,     -28.32605612,      6998.999644,      2.219999962,      0.295999995,  -0.002408560126,      7.499999618,     0.9999999491,  -0.008137027586,               -0,               -0,  3.741139679e-16,            -6999,          52492.5
           0.297,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01839631484,     -28.32605612,      6998.999641,      2.227499962,     0.2969999949,  -0.002416697153,      7.499999615,     0.9999999487,  -0.008137027586,               -0,               -0,  4.278527702e-16,            -6999,          52492.5
           0.298,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01845825528,     -28.32605612,      6998.999639,      2.234999962,     0.2979999949,   -0.00242483418,      7.499999613,     0.9999999484,  -0.008137027586,               -0,               -0,  2.533282504e-16,            -6999,          52492.5
           0.299,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01852019575,     -28.32605612,      6998.999636,      2.242499961,     0.2989999948,  -0.002432971207,       7.49999961,      0.999999948,  -0.008137027586,               -0,               -0,    1.4170091e-16,            -6999,          52492.5
             0.3,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01858213616,     -28.32605612,      6998.999634,      2.249999961,     0.2999999948,  -0.002441108235,      7.499999608,     0.9999999477,  -0.008137027586,               -0,               -0,  3.319507379e-16,            -6999,          52492.5
           0.301,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01864407666,     -28.32605612,      6998.999631,       2.25749996,     0.3009999947,  -0.002449245262,      7.499999605,     0.9999999473,  -0.008137027586,               -0,               -0, -2.190763239e-17,            -6999,          52492.5
           0.302,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01870601713,     -28.32605612,      6998.999629,       2.26499996,     0.3019999947,  -0.002457382289,      7.499999602,      0.999999947,  -0.008137027586,               -0,               -0,  1.049725612e-17,            -6999,          52492.5
           0.303,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01876795756,     -28.32605612,      6998.999626,       2.27249996,     0.3029999946,  -0.002465519316,        7.4999996,     0.9999999466,  -0.008137027586,               -0,               -0, -4.168199488e-16,            -6999,          52492.5
           0.304,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.01882989799,     -28.32605612,      6998.999624,      2.279999959,     0.3039999946,  -0.002473656343,      7.499999597,     0.9999999463,  -0.008137027586,               -0,               -0, -1.203568609e-16,            -6999,          52492.5
           0.305,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01889183851,     -28.32605612,      6998.999622,      2.287499959,     0.3049999945,   -0.00248179337,      7.499999594,     0.9999999459,  -0.008137027586,               -0,               -0,  2.465249519e-16,            -6999,          52492.5
           0.306,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01895377894,     -28.32605612,      6998.999619,      2.294999958,     0.3059999944,  -0.002489930398,      7.499999592,     0.9999999456,  -0.008137027586,               -0,               -0,  2.819294632e-16,            -6999,          52492.5
           0.307,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01901571937,     -28.32605612,      6998.999617,      2.302499958,     0.3069999944,  -0.002498067425,      7.499999589,     0.9999999452,  -0.008137027586,               -0,               -0,   2.80498633e-17,            -6999,          52492.5
           0.308,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01907765981,     -28.32605612,      6998.999614,      2.309999958,     0.3079999943,  -0.002506204452,      7.499999586,     0.9999999449,  -0.008137027586,               -0,               -0,  2.276301215e-16,            -6999,          52492.5
           0.309,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01913960029,     -28.32605612,      6998.999612,      2.317499957,     0.3089999943,  -0.002514341479,      7.499999584,     0.9999999445,  -0.008137027586,               -0,               -0,  2.239781006e-16,            -6999,          52492.5
            0.31,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01920154077,     -28.32605612,      6998.999609,      2.324999957,     0.3099999942,  -0.002522478506,      7.499999581,     0.9999999441,  -0.008137027586,               -0,               -0,  5.033763181e-16,            -6999,          52492.5
           0.311,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.01926348119,     -28.32605612,      6998.999606,      2.332499956,     0.3109999942,  -0.002530615533,      7.499999578,     0.9999999438,  -0.008137027586,               -0,               -0,  6.639289036e-16,            -6999,          52492.5
           0.312,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01932542167,     -28.32605612,      6998.999604,      2.339999956,     0.3119999941,   -0.00253875256,      7.499999576,     0.9999999434,  -0.008137027586,               -0,               -0,  1.007621386e-15,            -6999,          52492.5
           0.313,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01938736209,     -28.32605612,      6998.999601,      2.347499955,     0.3129999941,  -0.002546889587,      7.499999573,     0.9999999431,  -0.008137027586,               -0,               -0,  8.744311086e-16,            -6999,          52492.5
           0.314,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01944930254,     -28.32605612,      6998.999599,      2.354999955,      0.313999994,  -0.002555026615,       7.49999957,     0.9999999427,  -0.008137027585,               -0,               -0,  1.194729926e-15,            -6999,          52492.5
           0.315,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01951124304,     -28.32605612,      6998.999596,      2.362499955,     0.3149999939,  -0.002563163642,      7.499999567,     0.9999999423,  -0.008137027585,               -0,               -0,  1.122532859e-15,            -6999,          52492.5
           0.316,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0195731835,     -28.32605612,      6998.999594,      2.369999954,     0.3159999939,  -0.002571300669,      7.499999565,      0.999999942,  -0.008137027585,               -0,               -0,   9.63156256e-16,            -6999,          52492.5
           0.317,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01963512393,     -28.32605612,      6998.999591,      2.377499954,     0.3169999938,  -0.002579437696,      7.499999562,     0.9999999416,  -0.008137027585,               -0,               -0,  9.414253405e-16,            -6999,          52492.5
           0.318,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01969706438,     -28.32605612,      6998.999589,      2.384999953,     0.3179999938,  -0.002587574723,      7.499999559,     0.9999999412,  -0.008137027585,               -0,               -0,  6.554444382e-16,            -6999,          52492.5
           0.319,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01975900482,     -28.32605612,      6998.999586,      2.392499953,     0.3189999937,   -0.00259571175,      7.499999556,     0.9999999408,  -0.008137027585,               -0,               -0,  1.474071433e-16,            -6999,          52492.5
            0.32,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01982094528,     -28.32605612,      6998.999583,      2.399999952,     0.3199999937,  -0.002603848777,      7.499999554,     0.9999999405,  -0.008137027585,               -0,               -0,  1.700497862e-16,            -6999,          52492.5
           0.321,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.01988288571,     -28.32605612,      6998.999581,      2.407499952,     0.3209999936,  -0.002611985804,      7.499999551,     0.9999999401,  -0.008137027585,               -0,               -0,  5.668862938e-17,            -6999,          52492.5
           0.322,      7035.932572,   0.005249136681,      7.594643369,              360,              360,    0.01994482618,     -28.32605612,      6998.999578,      2.414999951,     0.3219999935,  -0.002620122831,      7.499999548,     0.9999999397,  -0.008137027585,               -0,               -0, -1.504826358e-16,            -6999,          52492.5
           0.323,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02000676666,     -28.32605612,      6998.999576,      2.422499951,     0.3229999935,  -0.002628259859,      7.499999545,     0.9999999394,  -0.008137027585,               -0,               -0, -4.092703122e-16,            -6999,          52492.5
           0.324,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.02006870711,     -28.32605612,      6998.999573,      2.429999951,     0.3239999934,  -0.002636396886,      7.499999542,      0.999999939,  -0.008137027585,               -0,               -0,  3.639275577e-17,            -6999,          52492.5
           0.325,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.02013064754,     -28.32605612,       6998.99957,       2.43749995,     0.3249999933,  -0.002644533913,       7.49999954,     0.9999999386,  -0.008137027585,               -0,               -0,  7.240308292e-17,            -6999,          52492.5
           0.326,      7035.932572,   0.005249136681,      7.594643369,              360,              360,    0.02019258801,     -28.32605612,      6998.999568,       2.44499995,     0.3259999933,   -0.00265267094,      7.499999537,     0.9999999382,  -0.008137027585,               -0,               -0, -2.590455357e-16,            -6999,          52492.5
           0.327,      7035.932572,   0.005249136681,      7.594643369,              360,              360,    0.02025452847,     -28.32605612,      6998.999565,      2.452499949,     0.3269999932,  -0.002660807967,      7.499999534,     0.9999999378,  -0.008137027585,               -0,               -0, -4.716700352e-16,            -6999,          52492.5
           0.328,      7035.932572,   0.005249136681,      7.594643369,              360,              360,    0.02031646892,     -28.32605612,      6998.999562,      2.459999949,     0.3279999932,  -0.002668944994,      7.499999531,     0.9999999375,  -0.008137027585,               -0,               -0, -2.501616963e-16,            -6999,          52492.5
           0.329,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.02037840934,     -28.32605612,       6998.99956,      2.467499948,     0.3289999931,  -0.002677082021,      7.499999528,     0.9999999371,  -0.008137027585,               -0,               -0,  1.762238783e-16,            -6999,          52492.5
            0.33,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.02044034983,     -28.32605612,      6998.999557,      2.474999948,      0.329999993,  -0.002685219048,      7.499999525,     0.9999999367,  -0.008137027585,               -0,               -0,  4.055914337e-16,            -6999,          52492.5
           0.331,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.02050229031,     -28.32605612,      6998.999554,      2.482499947,      0.330999993,  -0.002693356075,      7.499999522,     0.9999999363,  -0.008137027585,               -0,               -0,  3.604574848e-17,            -6999,          52492.5
           0.332,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.02056423073,     -28.32605612,      6998.999552,      2.489999947,     0.3319999929,  -0.002701493102,      7.499999519,     0.9999999359,  -0.008137027585,               -0,               -0,  2.744047633e-16,            -6999,          52492.5
           0.333,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.02062617116,     -28.32605612,      6998.999549,      2.497499946,     0.3329999928,  -0.002709630129,      7.499999517,     0.9999999355,  -0.008137027585,               -0,               -0,  4.439931023e-16,            -6999,          52492.5
