Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
   -0.8207886677,    -0.5827928458, -9.549727622e-05,     0.5842125282,    -0.8570974102, -0.0006458181608,     0.9678240546,     -1.381659753,    -0.6377034219,     -0.740962014,      0.924166533,    -0.8833746931,    0.08314556777,      1.003660716,             0.28,             0.14
   -0.8149056766,    -0.5913358199, -0.0001018826473,     0.5923755217,    -0.8514837629, -0.0006310611124,     0.9676267272,     -1.378341942,     -0.650497562,    -0.7401115789,     0.9379666483,    -0.8769337077,    0.09055099575,      1.003931307,             0.29,             0.15
   -0.8089413623,    -0.5998222491, -0.0001081146245,     0.6004770141,    -0.8457885371, -0.0006151418887,     0.9674294808,     -1.374895175,    -0.6633143096,    -0.7391892301,     0.9517329419,    -0.8703646665,    0.09794755963,      1.004203188,              0.3,             0.16
   -0.8028963444,    -0.6082513213, -0.0001141816619,      0.608516073,    -0.8400125133, -0.0005980757316,     0.9672323182,     -1.371317923,    -0.6761519965,     -0.738195169,     0.9654641168,    -0.8636673517,     0.1053345413,      1.004476375,             0.31,             0.17
    -0.796771252,    -0.6166222327, -0.0001200723676,     0.6164917778,    -0.8341564848, -0.0005798781473,     0.9670352425,     -1.367608687,    -0.6890089062,    -0.7371296088,     0.9791588605,    -0.8568415624,     0.1127112247,      1.004750877,             0.32,             0.18
   -0.7905667231,     -0.624934187, -0.0001257755059,     0.6244032201,     -0.828221258, -0.0005605648902,     0.9668382567,     -1.363765999,    -0.7018832745,    -0.7359927741,     0.9928158457,    -0.8498871153,     0.1200768959,      1.005026709,             0.33,             0.19
   -0.7842834048,    -0.6331863966, -0.0001312799998,     0.6322495036,    -0.8222076518, -0.0005401519473,     0.9666413638,     -1.359788421,    -0.7147732904,    -0.7347849009,      1.006433731,    -0.8428038448,     0.1274308434,       1.00530388,             0.34,              0.2
   -0.7779219531,    -0.6413780816, -0.0001365749332,     0.6400297445,    -0.8161164976,  -0.000518655523,     0.9664445668,     -1.355674549,    -0.7276770966,    -0.7335062367,       1.02001116,    -0.8355916036,     0.1347723579,      1.005582402,             0.35,             0.21
   -0.7714830329,    -0.6495084708, -0.0001416495532,     0.6477430721,    -0.8099486388, -0.0004960920239,     0.9662478686,     -1.351423013,    -0.7405927907,    -0.7321570406,      1.033546763,    -0.8282502632,      0.142100733,      1.005862286,             0.36,             0.22
   -0.7649673176,    -0.6575768015,  -0.000146493272,     0.6553886283,     -0.803704931, -0.0004724780443,     0.9660512724,     -1.347032479,    -0.7535184256,    -0.7307375825,      1.047039157,    -0.8207797146,     0.1494152645,      1.006143542,             0.37,             0.23
   -0.7583754891,    -0.6655823195, -0.0001510956684,     0.6629655682,    -0.7973862413, -0.0004478303521,      0.965854781,      -1.34250165,    -0.7664520108,    -0.7292481437,      1.060486945,    -0.8131798682,     0.1567152514,       1.00642618,             0.38,             0.24
   -0.7517082377,    -0.6735242793, -0.0001554464897,     0.6704730604,    -0.7909934481, -0.0004221658747,     0.9656583975,     -1.337829267,    -0.7793915127,    -0.7276890168,      1.073888718,    -0.8054506547,     0.1639999951,      1.006710209,             0.39,             0.25
   -0.7449662621,    -0.6814019444, -0.0001595356535,     0.6779102869,    -0.7845274413, -0.0003955016851,     0.9654621248,     -1.333014111,    -0.7923348562,    -0.7260605052,      1.087243054,    -0.7975920251,     0.1712688004,      1.006995638,              0.4,             0.26
   -0.7381502689,    -0.6892145871, -0.0001633532484,     0.6852764435,    -0.7779891216, -0.0003678549894,     0.9652659659,     -1.328055003,    -0.8052799252,     -0.724362923,       1.10054852,    -0.7896039518,      0.178520975,      1.007282476,             0.41,             0.27
   -0.7312609728,    -0.6969614888, -0.0001668895359,     0.6925707398,    -0.7713794002, -0.0003392431136,     0.9650699238,     -1.322950805,    -0.8182245641,    -0.7225965956,      1.113803671,    -0.7814864281,     0.1857558297,      1.007570731,             0.42,             0.28
   -0.7242990962,    -0.7046419402, -0.0001701349514,     0.6997923998,    -0.7646991988, -0.0003096834908,     0.9648740014,     -1.317700424,    -0.8311665782,    -0.7207618586,      1.127007049,    -0.7732394692,     0.1929726789,       1.00786041,             0.43,             0.29
   -0.7172653694,     -0.712255241,  -0.000173080105,     0.7069406613,    -0.7579494494,   -0.00027919365,     0.9646782017,      -1.31230281,    -0.8441037353,    -0.7188590586,      1.140157188,    -0.7648631127,       0.20017084,      1.008151521,             0.44,              0.3
   -0.7101605302,    -0.7198007005, -0.0001757157824,     0.7140147768,    -0.7511310936, -0.0002477912033,     0.9644825276,     -1.306756959,    -0.8570337667,    -0.7168885525,      1.153252611,    -0.7563574183,     0.2073496343,      1.008444071,             0.45,             0.31
   -0.7029853235,    -0.7272776373,  -0.000178032946,     0.7210140133,    -0.7442450827, -0.0002154938357,     0.9642869821,     -1.301061911,    -0.8699543684,    -0.7148507075,       1.16629183,    -0.7477224688,     0.2145083866,      1.008738066,             0.46,             0.32
   -0.6957405019,    -0.7346853798, -0.0001800227352,     0.7279376525,    -0.7372923773, -0.0001823192932,      0.964091568,     -1.295216757,     -0.882863202,    -0.7127459013,      1.179273349,    -0.7389583701,     0.2216464253,      1.009033513,             0.47,             0.33
   -0.6884268248,    -0.7420232658, -0.0001816764672,      0.734784991,    -0.7302739469, -0.0001482853726,     0.9638962884,     -1.289220633,    -0.8957578963,    -0.7105745215,      1.192195662,    -0.7300652519,     0.2287630827,      1.009330416,             0.48,             0.34
   -0.6810450587,    -0.7492906429, -0.0001829856375,     0.7415553404,    -0.7231907701, -0.0001134099113,     0.9637011461,     -1.283072727,    -0.9086360482,    -0.7083369658,      1.205057256,    -0.7210432673,     0.2358576951,      1.009628781,             0.49,             0.35
   -0.6735959769,    -0.7564868687, -0.0001839419198,     0.7482480272,    -0.7160438335, -7.771077723e-05,      0.963506144,     -1.276772274,    -0.9214952242,    -0.7060336419,      1.217856608,    -0.7118925941,     0.2429296028,      1.009928612,              0.5,             0.36
   -0.6660803592,    -0.7636113104,  -0.000184537167,     0.7548623934,    -0.7088341322, -4.120585956e-05,      0.963311285,     -1.270318562,    -0.9343329617,    -0.7036649671,       1.23059219,    -0.7026134343,     0.2499781501,      1.010229915,             0.51,             0.37
   -0.6584989922,    -0.7706633454, -0.0001847634107,     0.7613977963,     -0.701562669, -3.913059247e-06,      0.963116572,     -1.263710931,    -0.9471467701,    -0.7012313684,      1.243262466,    -0.6932060147,     0.2570026857,      1.010532694,             0.52,             0.38
   -0.6508526686,    -0.7776423613, -0.0001846128616,     0.7678536086,    -0.6942304545,  3.414971967e-05,     0.9629220078,     -1.256948774,    -0.9599341325,    -0.6987332823,      1.255865894,    -0.6836705871,     0.2640025625,       1.01083695,             0.53,             0.39
   -0.6431421874,    -0.7845477554, -0.0001840779094,     0.7742292187,    -0.6868385063,  7.296457858e-05,     0.9627275953,     -1.250031537,    -0.9726925065,    -0.6961711546,      1.268400925,    -0.6740074286,     0.2709771379,      1.011142689,             0.54,              0.4
   -0.6353683536,    -0.7913789357, -0.0001831511227,     0.7805240305,    -0.6793878493,  0.0001125136325,     0.9625333374,     -1.242958718,    -0.9854193263,    -0.6935454403,      1.280866006,    -0.6642168421,     0.2779257737,      1.011449912,             0.55,             0.41
    -0.627531978,    -0.7981353201, -0.0001818252489,     0.7867374637,     -0.671879515,  0.0001527790181,     0.9623392368,     -1.235729874,    -0.9981120036,    -0.6908566036,      1.293259579,    -0.6542991559,     0.2848478363,      1.011758622,             0.56,             0.42
   -0.6196338774,    -0.8048163372,  -0.000180093214,     0.7928689539,    -0.6643145413,  0.0001937429009,     0.9621452964,     -1.228344614,     -1.010767929,    -0.6881051173,      1.305580082,    -0.6442547245,     0.2917426969,      1.012068821,             0.57,             0.43
   -0.6116748739,    -0.8114214256, -0.0001779481219,     0.7989179526,    -0.6566939722,  0.0002353874828,     0.9619515189,     -1.220802605,     -1.023384474,    -0.6852914633,      1.317825949,    -0.6340839286,     0.2986097314,       1.01238051,             0.58,             0.44
   -0.6036557951,    -0.8179500348, -0.0001753832545,     0.8048839273,    -0.6490188575,   0.000277695009,     0.9617579072,     -1.213103571,     -1.035958992,     -0.682416132,      1.329995611,    -0.6237871751,     0.3054483206,      1.012693691,             0.59,             0.45
   -0.5955774739,    -0.8244016245, -0.0001723920709,     0.8107663615,    -0.6412902528,  0.0003206477746,      0.961564464,      -1.20524729,     -1.048488819,    -0.6794796221,      1.342087496,    -0.6133648977,     0.3122578501,      1.013008364,              0.6,             0.46
    -0.587440748,    -0.8307756651, -0.0001689682071,     0.8165647548,    -0.6335092185,   0.000364228131,     0.9613711921,     -1.197233602,     -1.060971278,    -0.6764824408,      1.354100032,    -0.6028175567,     0.3190377108,       1.01332453,             0.61,             0.47
   -0.5792464605,    -0.8370716376,  -0.000165105475,      0.822278623,    -0.6256768203,  0.0004084184921,     0.9611780941,     -1.189062402,     -1.073403676,    -0.6734251034,      1.366031643,     -0.592145639,     0.3257872984,      1.013642189,             0.62,             0.48
   -0.5709954589,    -0.8432890339, -0.0001607978623,     0.8279074982,    -0.6177941283,  0.0004532013399,     0.9609851728,     -1.180733645,     -1.085783309,     -0.670308133,      1.377880755,     -0.581349659,     0.3325060141,       1.01396134,             0.63,             0.49
   -0.5626885954,    -0.8494273561, -0.0001560395314,     0.8334509285,    -0.6098622171,  0.0004985592302,      0.960792431,     -1.172247344,     -1.098107463,    -0.6671320608,      1.389645791,    -0.5704301578,     0.3391932641,      1.014281982,             0.64,              0.5
   -0.5543267266,    -0.8554861177, -0.0001508248187,     0.8389084784,    -0.6018821652,  0.0005444747983,     0.9605998712,     -1.163603572,     -1.110373414,    -0.6638974253,      1.401325177,    -0.5593877038,     0.3458484601,      1.014604115,             0.65,             0.51
   -0.5459107135,    -0.8614648426, -0.0001451482341,     0.8442797287,     -0.593855055,  0.0005909307633,     0.9604074962,     -1.154802459,     -1.122578431,    -0.6606047727,      1.412917338,    -0.5482228926,     0.3524710192,      1.014927737,             0.66,             0.52
    -0.537441421,    -0.8673630656, -0.0001390044594,     0.8495642766,    -0.5857819721,  0.0006379099338,     0.9602153086,     -1.145844198,     -1.134719778,    -0.6572546565,      1.424420702,    -0.5369363474,      0.359060364,      1.015252846,             0.67,             0.53
   -0.5289197182,    -0.8731803324, -0.0001323883484,     0.8547617354,    -0.5776640054,  0.0006853952119,     0.9600233109,     -1.136729039,     -1.146794712,    -0.6538476373,      1.435833699,    -0.5255287185,     0.3656159226,       1.01557944,             0.68,             0.54
   -0.5203464779,    -0.8789161997, -0.0001252949248,      0.859871735,    -0.5695022468,  0.0007333695979,     0.9598315059,     -1.127457293,      -1.15880049,    -0.6503842825,      1.447154761,    -0.5140006837,     0.3721371289,      1.015907517,             0.69,             0.55
   -0.5117225763,     -0.884570235, -0.0001177193824,     0.8648939213,    -0.5612977904,  0.0007818161946,     0.9596398961,     -1.118029331,     -1.170734365,    -0.6468651666,      1.458382324,    -0.5023529483,     0.3786234224,      1.016237073,              0.7,             0.56
   -0.5030488933,    -0.8901420169, -0.0001096570829,     0.8698279569,    -0.5530517328,   0.000830718211,     0.9594484841,     -1.108445584,     -1.182593593,    -0.6432908703,      1.469514828,    -0.4905862452,     0.3850742483,      1.016568105,             0.71,             0.57
    -0.494326312,    -0.8956311347, -0.0001011035557,     0.8746735204,    -0.5447651726,  0.0008800589662,     0.9592572723,     -1.098706541,      -1.19437543,    -0.6396619811,      1.480550718,    -0.4787013344,     0.3914890578,       1.01690061,             0.72,             0.58
   -0.4855557188,     -0.901037189, -9.205449633e-05,     0.8794303068,      -0.53643921,  0.0009298218932,     0.9590662634,     -1.088812753,     -1.206077135,    -0.6359790926,      1.491488443,    -0.4666990037,      0.397867308,      1.017234583,             0.73,             0.59
   -0.4767380028,    -0.9063597912, -8.250576543e-05,     0.8840980274,    -0.5280749465,  0.0009799905421,     0.9588754598,     -1.078764831,     -1.217695972,    -0.6322428043,      1.502326459,     -0.454580068,     0.4042084617,      1.017570022,             0.74,              0.6
    -0.467874056,    -0.9115985639, -7.245338752e-05,     0.8886764097,    -0.5196734848,   0.001030548583,     0.9586848641,     -1.068563444,     -1.229229213,    -0.6284537219,      1.513063228,    -0.4423453696,     0.4105119881,       1.01790692,             0.75,             0.61
   -0.4589647732,    -0.9167531406, -6.189354982e-05,     0.8931651974,    -0.5112359285,   0.001081479811,     0.9584944785,     -1.058209322,     -1.240674134,    -0.6246124567,      1.523697219,    -0.4299957781,     0.4167773622,      1.018245273,             0.76,             0.62
   -0.4500110515,    -0.9218231658, -5.082260095e-05,     0.8975641504,    -0.5027633817,   0.001132768146,     0.9583043057,     -1.047703253,     -1.252028025,    -0.6207196253,      1.534226908,    -0.4175321903,     0.4230040653,      1.018585076,             0.77,             0.63
   -0.4410137904,    -0.9268082953, -3.923704972e-05,     0.9018730446,    -0.4942569485,   0.001184397636,      0.958114348,     -1.037046084,     -1.263288184,    -0.6167758498,       1.54465078,      -0.40495553,     0.4291915849,      1.018926323,             0.78,             0.64
   -0.4319738915,    -0.9317081955, -2.713356377e-05,     0.9060916721,    -0.4857177333,   0.001236352465,     0.9579246078,     -1.026238721,     -1.274451922,    -0.6127817577,      1.554967329,    -0.3922667481,     0.4353394146,      1.019269009,             0.79,             0.65
   -0.4228922585,    -0.9365225443, -1.450896826e-05,     0.9102198408,      -0.47714684,   0.001288616946,     0.9577350874,     -1.015282129,     -1.285516562,     -0.608737981,      1.565175057,    -0.3794668219,     0.4414470544,      1.019613127,              0.8,             0.66
   -0.4137697968,    -0.9412510304,  -1.36024451e-06,     0.9142573747,    -0.4685453721,   0.001341175533,     0.9575457892,      -1.00417733,     -1.296479445,    -0.6046451567,      1.575272478,     -0.366556756,     0.4475140107,      1.019958671,             0.81,             0.67
   -0.4046074137,    -0.9458933535,  1.231547137e-05,     0.9182041136,    -0.4599144321,   0.001394012815,     0.9573567156,    -0.9929254032,     -1.307337927,    -0.6005039266,      1.585258113,    -0.3535375811,     0.4535397962,      1.020305634,             0.82,             0.68
   -0.3954060177,    -0.9504492245,  2.652088986e-05,      0.922059913,    -0.4512551213,   0.001447113524,     0.9571678687,    -0.9815274855,     -1.318089383,    -0.5963149366,      1.595130499,    -0.3404103542,       0.45952393,       1.02065401,             0.83,             0.69
    -0.386166519,    -0.9549183651,   4.12585695e-05,     0.9258246443,      -0.44256854,   0.001500462534,     0.9569792509,    -0.9699847699,     -1.328731206,     -0.592078837,      1.604888181,    -0.3271761588,     0.4654659379,      1.021003791,             0.84,              0.7
   -0.3768898288,     -0.959300508,  5.653091825e-05,     0.9294981943,    -0.4338557863,   0.001554044863,     0.9567908643,    -0.9582985055,     -1.339260811,     -0.587796282,      1.614529716,    -0.3138361042,     0.4713653519,      1.021354969,             0.85,             0.71
   -0.3675768594,    -0.9635953972,  7.234019501e-05,     0.9330804654,    -0.4251179569,   0.001607845675,     0.9566027113,    -0.9464699966,     -1.349675634,    -0.5834679298,      1.624053676,    -0.3003913252,     0.4772217109,      1.021707536,             0.86,             0.72
    -0.358228524,    -0.9678027872,  8.868851105e-05,     0.9365713755,     -0.416356146,   0.001661850283,      0.956414794,    -0.9345006024,     -1.359973137,    -0.5790944422,      1.633458646,    -0.2868429826,     0.4830345601,      1.022061485,             0.87,             0.73
   -0.3488457366,    -0.9719224438,  0.0001055778315,     0.9399708578,    -0.4075714455,   0.001716044147,     0.9562271146,    -0.9223917362,     -1.370150805,    -0.5746764846,      1.642743224,     -0.273192262,     0.4888034515,      1.022416807,             0.88,             0.74
   -0.3394294118,    -0.9759541435,  0.0001230099769,     0.9432788607,    -0.3987649447,   0.001770412879,     0.9560396751,    -0.9101448645,     -1.380206148,    -0.5702147255,      1.651906021,    -0.2594403742,     0.4945279438,      1.022773494,             0.89,             0.75
   -0.3299804645,    -0.9798976737,  0.0001409866245,     0.9464953476,    -0.3899377299,   0.001824942243,     0.9558524778,    -0.8977615066,     -1.390136706,    -0.5657098366,      1.660945666,     -0.245588555,     0.5002076022,      1.023131537,              0.9,             0.76
   -0.3204998099,    -0.9837528326,  0.0001595093102,     0.9496202971,    -0.3810908842,   0.001879618153,     0.9556655247,    -0.8852432337,     -1.399940045,    -0.5611624926,      1.669860801,    -0.2316380642,      0.505841999,      1.023490926,             0.91,             0.77
   -0.3109883637,    -0.9875194295,  0.0001785794296,     0.9526537025,    -0.3722254874,   0.001934426681,     0.9554788178,    -0.8725916683,     -1.409613765,    -0.5565733708,      1.678650086,    -0.2175901861,     0.5114307128,      1.023851652,             0.92,             0.78
    -0.301447041,    -0.9911972841,  0.0001981982399,     0.9555955721,    -0.3633426157,   0.001989354049,     0.9552923591,     -0.859808483,     -1.419155492,    -0.5519431513,      1.687312196,    -0.2034462289,     0.5169733294,      1.024213706,             0.93,             0.79
   -0.2918767573,    -0.9947862271,  0.0002183668613,     0.9584459285,    -0.3544433412,   0.002044386639,     0.9551061508,       -0.8468954,     -1.428562887,    -0.5472725164,      1.695845823,    -0.1892075241,     0.5224694411,      1.024577078,             0.94,              0.8
   -0.2822784274,    -0.9982860998,  0.0002390862786,     0.9612048092,    -0.3455287321,   0.002099510987,     0.9549201946,    -0.8338541902,     -1.437833645,    -0.5425621506,      1.704249677,    -0.1748754266,     0.5279186473,      1.024941758,             0.95,             0.81
   -0.2726529658,     -1.001696754,  0.0002603573426,     0.9638722656,    -0.3365998523,   0.002154713788,     0.9547344927,    -0.8206866721,     -1.446965494,    -0.5378127405,      1.712522486,    -0.1604513142,      0.533320554,      1.025307736,             0.96,             0.82
   -0.2630012866,     -1.005018053,   0.000282180772,     0.9664483637,     -0.327657761,   0.002209981892,     0.9545490469,     -0.807394711,     -1.455956198,    -0.5330249745,      1.720662996,    -0.1459365872,     0.5386747742,      1.025675001,             0.97,             0.83
   -0.2533243028,     -1.008249869,  0.0003045571548,     0.9689331834,    -0.3187035129,   0.002265302309,     0.9543638591,    -0.7939802181,     -1.464803558,    -0.5281995427,      1.728669971,    -0.1313326681,     0.5439809279,      1.026043542,             0.98,             0.84
   -0.2436229269,     -1.011392086,  0.0003274869497,     0.9713268187,    -0.3097381575,    0.00232066221,     0.9541789311,    -0.7804451496,     -1.473505413,    -0.5233371366,      1.736542198,    -0.1166410011,     0.5492386418,      1.026413349,             0.99,             0.85
     -0.23389807,     -1.014444599,  0.0003509704883,     0.9736293772,    -0.3007627391,   0.002376048921,     0.9539942649,    -0.7667915053,     -1.482059638,    -0.5184384492,      1.744278479,    -0.1018630519,     0.5544475497,      1.026784411,                1,             0.86
   -0.2241506425,     -1.017407311,  0.0003750079758,     0.9758409801,    -0.2917782967,   0.002431449929,     0.9538098621,     -0.753021328,     -1.490464152,    -0.5135041745,       1.75187764,   -0.08700030734,     0.5596072922,      1.027156716,             1.01,             0.87
   -0.2143815532,     -1.020280138,  0.0003995994933,     0.9779617624,    -0.2827858639,   0.002486852884,     0.9536257246,    -0.7391367024,     -1.498716911,    -0.5085350075,      1.759338524,   -0.07205427472,     0.5647175169,      1.027530254,             1.02,             0.88
   -0.2045917095,     -1.023063005,  0.0004247449993,     0.9799918721,    -0.2737864682,   0.002542245592,     0.9534418541,    -0.7251397538,     -1.506815914,     -0.503531644,      1.766659999,   -0.05702648164,     0.5697778784,      1.027905011,             1.03,             0.89
   -0.1947820174,     -1.025755847,  0.0004504443309,     0.9819314704,    -0.2647811314,    0.00259761602,     0.9532582523,    -0.7110326472,     -1.514759202,    -0.4984947803,      1.773840952,   -0.04191847549,     0.5747880381,      1.028280978,             1.04,              0.9
   -0.1849533812,     -1.028358611,  0.0004766972059,     0.9837807318,    -0.2557708689,   0.002652952298,      0.953074921,    -0.6968175864,     -1.522544859,    -0.4934251135,      1.780880292,   -0.02673182304,     0.5797476646,       1.02865814,             1.05,             0.91
   -0.1751067033,     -1.030871252,   0.000503503224,     0.9855398432,    -0.2467566899,   0.002708242713,     0.9528918617,    -0.6824968124,     -1.530171012,    -0.4883233406,      1.787776951,      -0.01146811,     0.5846564334,      1.029036488,             1.06,             0.92
   -0.1652428842,     -1.033293735,  0.0005308618687,     0.9872090044,    -0.2377395972,   0.002763475714,     0.9527090761,    -0.6680726026,     -1.537635834,     -0.483190159,      1.794529884,   0.003871059421,     0.5895140267,      1.029416008,             1.07,             0.93
   -0.1553628224,     -1.035626037,  0.0005587725089,     0.9887884276,    -0.2287205867,    0.00281863991,     0.9525265659,    -0.6535472696,     -1.544937544,    -0.4780262659,      1.801138066,    0.01928406297,     0.5943201342,      1.029796687,             1.08,             0.94
    -0.145467414,     -1.037868144,  0.0005872344001,     0.9902783374,    -0.2197006474,    0.00287372407,     0.9523443325,    -0.6389231602,     -1.552074405,    -0.4728323586,        1.8076005,     0.0347692608,      0.599074452,      1.030178514,             1.09,             0.95
   -0.1355575532,      -1.04002005,  0.0006162466866,     0.9916789705,    -0.2106807616,   0.002928717123,     0.9521623776,    -0.6242026538,     -1.559044728,    -0.4676091336,      1.813916208,    0.05032499594,     0.6037766836,      1.030561475,              1.1,             0.96
   -0.1256341314,     -1.042081762,  0.0006458084025,     0.9929905756,    -0.2016619042,   0.002983608158,     0.9519807026,    -0.6093881616,     -1.565846872,    -0.4623572872,       1.82008424,    0.06594959475,     0.6084265393,      1.030945558,             1.11,             0.97
   -0.1156980376,     -1.044053295,  0.0006759184738,     0.9942134129,    -0.1926450426,   0.003038386423,      0.951799309,    -0.5944821254,     -1.572479241,     -0.457077515,      1.826103666,    0.08164136745,     0.6130237363,      1.031330749,             1.12,             0.98
   -0.1057501581,     -1.045934673,  0.0007065757197,     0.9953477546,    -0.1836311371,   0.003093041325,     0.9516181983,    -0.5794870161,     -1.578940292,    -0.4517705117,      1.831973585,    0.09739860851,     0.6175679988,      1.031717036,             1.13,             0.99
  -0.09579137654,     -1.047725931,  0.0007377788543,      0.996393884,    -0.1746211401,   0.003147562431,     0.9514373719,    -0.5644053329,     -1.585228528,    -0.4464369711,      1.837693118,     0.1132195972,      0.622059058,      1.032104405,             1.14,                1
   -0.0858225735,     -1.049427112,  0.0007695264881,     0.9973520957,    -0.1656159963,   0.003201939465,     0.9512568312,    -0.5492396017,     -1.591342502,    -0.4410775859,      1.843261412,     0.1291025982,     0.6264966521,      1.032492843,             1.15,             1.01
  -0.07584462667,      -1.05103827,  0.0008018171296,     0.9982226954,    -0.1566166424,    0.00325616231,     0.9510765775,    -0.5339923741,     -1.597280817,    -0.4356930476,      1.848677639,     0.1450458617,     0.6308805259,      1.032882336,             1.16,             1.02
  -0.06585841058,     -1.052559467,  0.0008346491871,     0.9990059997,    -0.1476240071,   0.003310221005,     0.9508966123,    -0.5186662262,     -1.603042127,     -0.430284046,      1.853940996,     0.1610476245,     0.6352104315,       1.03327287,             1.17,             1.03
  -0.05586479657,     -1.053990776,  0.0008680209698,     0.9997023356,    -0.1386390111,   0.003364105747,     0.9507169367,    -0.5032637572,     -1.608625136,    -0.4248512696,      1.859050709,     0.1771061099,     0.6394861276,      1.033664433,             1.18,             1.04
  -0.04586465264,     -1.055332276,    0.00090193069,      1.000312041,    -0.1296625666,   0.003417806891,     0.9505375521,    -0.4877875884,     -1.614028599,    -0.4193954053,      1.864006026,     0.1932195287,     0.6437073799,       1.03405701,             1.19,             1.05
  -0.03585884337,     -1.056584059,   0.000936376464,      1.000835463,    -0.1206955775,   0.003471314944,     0.9503584598,    -0.4722403617,     -1.619251324,     -0.413917138,      1.868806224,     0.2093860794,      0.647873961,      1.034450587,              1.2,             1.06
   -0.0258482298,     -1.057746222,  0.0009713563141,       1.00127296,     -0.111738939,   0.003524620571,     0.9501796609,    -0.4566247386,     -1.624292169,    -0.4084171507,      1.873450605,     0.2256039489,     0.6519856503,       1.03484515,             1.21,             1.07
  -0.01583366935,     -1.058818875,    0.00100686817,      1.001624901,    -0.1027935378,   0.003577714591,     0.9500011566,    -0.4409433988,     -1.629150045,    -0.4028961242,      1.877938499,     0.2418713129,     0.6560422339,      1.035240685,             1.22,             1.08
