Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
   -0.3855471394,    -0.9585148982,   -0.01439663086,     0.9081174857,    -0.4181510621,   -0.01787291349,     0.9727986783,    -0.6385793307,     -1.875191367,     0.3619973545,     0.8243878878,     0.5657008815,     -1.170846237,      1.014237838,            16.73,             0.93
   -0.3764481192,    -0.9626525638,   -0.01457543577,     0.9116719567,     -0.409377616,   -0.01788767962,     0.9726114325,    -0.6393293894,     -1.890774961,     0.3510610303,     0.8307775292,      0.584530508,      -1.17441155,      1.014543833,            16.74,             0.94
   -0.3673139922,    -0.9667023631,   -0.01475437664,     0.9151388459,    -0.4005779528,   -0.01790010314,     0.9724243658,    -0.6399589451,     -1.906605043,     0.3400994347,     0.8371740739,     0.6035172023,     -1.177867373,      1.014852263,            16.75,             0.95
   -0.3581456345,    -0.9706640386,      -0.01493343,     0.9185180627,    -0.3917530139,   -0.01791017659,     0.9722374788,    -0.6404616132,     -1.922682355,     0.3291135388,     0.8435762851,      0.622663433,     -1.181213458,       1.01516315,            16.76,             0.96
   -0.3489439234,    -0.9745373422,   -0.01511257232,     0.9218095267,    -0.3829037379,   -0.01791789305,     0.9720507716,    -0.6408309619,     -1.939007485,     0.3181043113,     0.8499828618,     0.6419716755,     -1.184449566,      1.015476517,            16.77,             0.97
   -0.3397097367,    -0.9783220353,   -0.01529177998,     0.9250131675,     -0.374031061,   -0.01792324619,     0.9718642447,    -0.6410605159,     -1.955580879,     0.3070727177,     0.8563924384,     0.6614444103,      -1.18757547,      1.015792386,            16.78,             0.98
    -0.330443953,    -0.9820178886,   -0.01547102934,     0.9281289249,    -0.3651359168,   -0.01792623024,     0.9716778985,    -0.6411437595,     -1.972402829,      0.296019721,     0.8628035844,     0.6810841216,     -1.190590949,      1.016110782,            16.79,             0.99
   -0.3211474514,    -0.9856246819,   -0.01565029668,     0.9311567488,    -0.3562192362,   -0.01792683997,     0.9714917331,    -0.6410741405,      -1.98947348,     0.2849462809,      0.869214804,     0.7008932959,     -1.193495796,      1.016431727,             16.8,                1
   -0.3118211113,    -0.9891422046,   -0.01582955821,     0.9340965989,    -0.3472819472,    -0.0179250707,      0.971305749,    -0.6408450735,     -2.006792826,     0.2738533543,     0.8756245357,     0.7208744202,      -1.19628981,      1.016755247,            16.81,             1.01
   -0.3024658127,    -0.9925702552,   -0.01600879015,     0.9369484447,     -0.338324975,    -0.0179209183,     0.9711199463,    -0.6404499437,     -2.024360708,     0.2627418951,     0.8820311519,     0.7410299809,     -1.198972801,      1.017081365,            16.82,             1.02
   -0.2930824358,    -0.9959086416,   -0.01618796862,     0.9397122655,    -0.3293492416,   -0.01791437919,     0.9709343255,    -0.6398821098,     -2.042176817,      0.251612854,     0.8884329589,     0.7613624618,     -1.201544589,      1.017410107,            16.83,             1.03
   -0.2836718609,    -0.9991571806,   -0.01636706976,       0.94238805,    -0.3203556658,   -0.01790545029,     0.9707488866,    -0.6391349083,     -2.060240692,     0.2404671787,     0.8948281962,     0.7818743431,     -1.204005003,      1.017741498,            16.84,             1.04
   -0.2742349683,     -1.002315698,   -0.01654606965,     0.9449757967,    -0.3113451636,   -0.01789412908,       0.97056363,    -0.6382016562,     -2.078551719,     0.2293058136,     0.9012150369,     0.8025680995,     -1.206353881,      1.018075563,            16.85,             1.05
   -0.2647726384,      -1.00538403,   -0.01672494436,     0.9474755134,    -0.3023186472,   -0.01788041355,     0.9703785559,    -0.6370756553,     -2.097109131,     0.2181297002,     0.9075915869,     0.8234461988,      -1.20859107,      1.018412328,            16.86,             1.06
   -0.2552857514,     -1.008362021,   -0.01690366994,     0.9498872172,    -0.2932770256,   -0.01786430222,     0.9701936644,    -0.6357501947,     -2.115912008,     0.2069397764,     0.9139558851,     0.8445111004,     -1.210716429,      1.018751821,            16.87,             1.07
   -0.2457751873,     -1.011249524,   -0.01708222242,     0.9522109346,    -0.2842212044,   -0.01784579412,     0.9700089557,    -0.6342185554,     -2.134959279,      0.195736977,     0.9203059035,     0.8657652536,     -1.212729823,      1.019094067,            16.88,             1.08
