Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
   -0.6642395136,    -0.7655149982,  -0.009403784527,     0.7474421291,    -0.6948178926,    -0.0213365757,     0.9711843994,    -0.1102692495,     -1.657877785,      1.407979936,     0.5463094652,    0.04514420761,      -1.31216902,      1.011683041,            16.13,             0.51
   -0.6567329431,    -0.7724262841,  -0.009617620415,     0.7538587585,    -0.6874291453,   -0.02143028628,      0.970989785,    -0.1122333747,     -1.665763249,      1.395213445,     0.5474219171,    0.06176232645,     -1.326185092,      1.011977963,            16.14,             0.52
   -0.6491626038,    -0.7792633798,  -0.009832383877,     0.7601957982,    -0.6799800213,   -0.02152208438,     0.9707953074,     -0.114270619,     -1.673755539,      1.382321776,     0.5485543765,    0.07845982867,     -1.340072872,       1.01227569,            16.15,             0.53
   -0.6415292942,    -0.7860256865,   -0.01004805561,      0.766452726,    -0.6724715025,   -0.02161193398,     0.9706009681,    -0.1163800311,     -1.681861123,      1.369306435,       0.54970757,    0.09523781487,     -1.353831116,      1.012576235,            16.16,             0.54
    -0.633833818,    -0.7927126152,   -0.01026461595,     0.7726290328,    -0.6649045743,   -0.02169980063,     0.9704067687,    -0.1185604396,     -1.690086456,      1.356168937,     0.5508822138,     0.1120974503,     -1.367458594,       1.01287961,            16.17,             0.55
   -0.6260769839,    -0.7993235866,    -0.0104820449,     0.7787242234,    -0.6572802258,   -0.02178565137,     0.9702127111,    -0.1208104539,     -1.698437976,      1.342910805,     0.5520790109,     0.1290399646,     -1.380954092,      1.013185825,            16.18,             0.56
   -0.6182596055,    -0.8058580316,   -0.01070032215,     0.7847378157,    -0.6495994497,   -0.02186945466,     0.9700187966,    -0.1231284649,     -1.706922097,      1.329533567,     0.5532986495,     0.1460666518,     -1.394316413,      1.013494891,            16.19,             0.57
   -0.6103825011,    -0.8123153908,   -0.01091942707,     0.7906693415,    -0.6418632414,   -0.02195118036,      0.969825027,    -0.1255126463,     -1.715545201,      1.316038758,     0.5545418008,     0.1631788698,     -1.407544372,      1.013806817,             16.2,             0.58
   -0.6024464937,     -0.818695115,   -0.01113933873,     0.7965183456,    -0.6340725996,   -0.02203079962,     0.9696314038,     -0.127960956,     -1.724313635,       1.30242792,     0.5558091163,     0.1803780403,     -1.420636801,      1.014121611,            16.21,             0.59
   -0.5944524108,    -0.8249966647,   -0.01136003595,     0.8022843865,    -0.6262285254,   -0.02210828489,     0.9694379286,    -0.1304711371,     -1.733233704,      1.288702599,     0.5571012262,      0.197665648,     -1.433592548,      1.014439281,            16.22,              0.6
    -0.586401084,    -0.8312195107,   -0.01158149723,     0.8079670362,    -0.6183320225,   -0.02218360983,     0.9692446028,      -0.13304072,     -1.742311665,      1.274864348,      0.558418737,     0.2150432407,     -1.446410477,      1.014759835,            16.23,             0.61
   -0.5782933494,    -0.8373631338,   -0.01180370086,     0.8135658799,    -0.6103840965,   -0.02225674928,     0.9690514281,    -0.1356670239,     -1.751553719,      1.260914726,     0.5597622297,     0.2325124283,     -1.459089464,      1.015083278,            16.24,             0.62
   -0.5701300471,    -0.8434270246,   -0.01202662485,     0.8190805164,    -0.6023857554,   -0.02232767918,     0.9688584059,    -0.1383471587,     -1.760966009,      1.246855293,      0.561132257,     0.2500748825,     -1.471628405,      1.015409618,            16.25,             0.63
   -0.5619120211,    -0.8494106842,     -0.012250247,     0.8245105577,    -0.5943380086,   -0.02239637659,     0.9686655376,    -0.1410780271,     -1.770554612,      1.232687617,      0.562529342,     0.2677323362,     -1.484026209,       1.01573886,            16.26,             0.64
   -0.5536401192,    -0.8553136235,   -0.01247454487,     0.8298556293,    -0.5862418673,   -0.02246281956,     0.9684728247,    -0.1438563271,     -1.780325534,      1.218413268,     0.5639539756,     0.2854865825,     -1.496281802,      1.016071008,            16.27,             0.65
   -0.5453151929,    -0.8611353636,   -0.01269949581,     0.8351153697,     -0.578098344,   -0.02252698718,     0.9682802686,    -0.1466785538,     -1.790284703,      1.204033823,     0.5654066149,     0.3033394743,     -1.508394124,      1.016406068,            16.28,             0.66
   -0.5369380974,    -0.8668754358,   -0.01292507696,     0.8402894309,    -0.5699084523,   -0.02258885947,     0.9680878707,    -0.1495410024,     -1.800437967,      1.189550858,     0.5668876808,     0.3212929235,     -1.520362133,      1.016744044,            16.29,             0.67
    -0.528509691,    -0.8725333815,   -0.01315126528,     0.8453774781,    -0.5616732067,   -0.02264841737,     0.9678956324,    -0.1524397705,     -1.810791085,      1.174965957,     0.5683975561,     0.3393488999,     -1.532184802,      1.017084939,             16.3,             0.68
   -0.5200308356,    -0.8781087521,   -0.01337803753,     0.8503791896,    -0.5533936225,   -0.02270564269,     0.9677035551,    -0.1553707613,     -1.821349723,      1.160280703,     0.5699365836,     0.3575094303,     -1.543861118,      1.017428757,            16.31,             0.69
    -0.511502396,    -0.8836011095,    -0.0136053703,     0.8552942568,    -0.5450707154,   -0.02276051812,       0.96751164,    -0.1583296858,     -1.832119451,      1.145496684,     0.5715050644,      0.375776598,     -1.555390086,      1.017775502,            16.32,              0.7
   -0.5029252403,    -0.8890100254,   -0.01383324001,     0.8601223844,    -0.5367055017,   -0.02281302711,     0.9673198885,    -0.1613120666,     -1.843105734,      1.130615489,     0.5731032556,     0.3941525412,     -1.566770728,      1.018125177,            16.33,             0.71
   -0.4943002391,    -0.8943350819,    -0.0140616229,     0.8648632897,    -0.5282989976,   -0.02286315394,     0.9671283018,    -0.1643132405,      -1.85431393,      1.115638712,     0.5747313684,     0.4126394524,     -1.578002078,      1.018477784,            16.34,             0.72
   -0.4856282661,    -0.8995758711,   -0.01429049509,     0.8695167032,    -0.5198522193,    -0.0229108836,     0.9669368813,    -0.1673283622,     -1.865749284,      1.100567945,     0.5763895669,      0.431239577,     -1.589083188,      1.018833326,            16.35,             0.73
   -0.4769101975,    -0.9047319954,   -0.01451983254,     0.8740823685,    -0.5113661829,   -0.02295620183,     0.9667456281,    -0.1703524071,     -1.877416925,      1.085404784,     0.5780779654,     0.4499552124,     -1.600013128,      1.019191805,            16.36,             0.74
   -0.4681469121,    -0.9098030673,   -0.01474961105,     0.8785600416,    -0.5028419039,   -0.02299909505,     0.9665545435,    -0.1733801755,     -1.889321858,      1.070150826,     0.5797966275,     0.4687887065,     -1.610790982,      1.019553225,            16.37,             0.75
   -0.4593392908,    -0.9147887094,   -0.01497980631,     0.8829494916,    -0.4942803973,   -0.02303955033,     0.9663636286,    -0.1764062955,     -1.901468962,      1.054807669,     0.5815455635,     0.4877424568,     -1.621415848,      1.019917587,            16.38,             0.76
    -0.450488217,    -0.9196885545,   -0.01521039389,     0.8872505002,    -0.4856826773,   -0.02307755541,     0.9661728846,    -0.1794252271,     -1.913862987,      1.039376912,     0.5833247294,     0.5068189088,     -1.631886843,      1.020284893,            16.39,             0.77
   -0.4415945763,    -0.9245022456,   -0.01544134921,     0.8914628616,    -0.4770497572,   -0.02311309863,     0.9659823127,    -0.1824312662,     -1.926508546,      1.023860153,     0.5851340251,      0.526020555,     -1.642203099,      1.020655147,             16.4,             0.78
   -0.4326592559,    -0.9292294357,   -0.01567264762,     0.8955863827,    -0.4683826491,   -0.02314616893,      0.965791914,    -0.1854185477,     -1.939410113,      1.008258993,     0.5869732922,     0.5453499331,     -1.652363765,       1.02102835,            16.41,             0.79
   -0.4236831453,     -0.933869788,   -0.01590426431,     0.8996208829,    -0.4596823637,   -0.02317675581,     0.9656016895,    -0.1883810504,      -1.95257202,     0.9925750305,     0.5888423134,     0.5648096251,     -1.662368003,      1.021404504,            16.42,              0.8
   -0.4146671356,    -0.9384229758,   -0.01613617442,     0.9035661938,    -0.4509499105,   -0.02320484935,     0.9654116403,    -0.1913126005,     -1.965998452,     0.9768098663,     0.5907408101,     0.5844022553,     -1.672214995,      1.021783613,            16.43,             0.81
   -0.4056121193,    -0.9428886824,   -0.01636835296,     0.9074221593,    -0.4421862971,   -0.02323044013,     0.9652217675,    -0.1942068757,     -1.979693441,     0.9609650993,     0.5926684412,     0.6041304893,     -1.681903935,      1.022165678,            16.44,             0.82
   -0.3965189907,    -0.9472666012,   -0.01660077485,     0.9111886359,    -0.4333925295,   -0.02325351926,     0.9650320721,    -0.1970574097,     -1.993660867,     0.9450423283,     0.5946248018,     0.6239970322,     -1.691434037,      1.022550703,            16.45,             0.83
   -0.3873886453,    -0.9515564358,   -0.01683341494,     0.9148654917,    -0.4245696115,   -0.02327407835,     0.9648425551,    -0.1998575964,     -2.007904451,     0.9290431512,     0.5966094216,     0.6440046272,     -1.700804527,       1.02293869,            16.46,             0.84
     -0.37822198,    -0.9557578996,   -0.01706624799,     0.9184526071,    -0.4157185452,    -0.0232921095,     0.9646532175,    -0.2026006941,     -2.022427754,      0.912969165,     0.5986217635,     0.6641560537,      -1.71001465,      1.023329643,            16.47,             0.85
   -0.3690198927,    -0.9598707162,   -0.01729924868,     0.9219498746,      -0.40684033,   -0.02330760525,     0.9644640602,    -0.2052798301,     -2.037234172,     0.8968219655,     0.6006612223,      0.684454126,     -1.719063666,      1.023723565,            16.48,             0.86
   -0.3597832823,     -0.963894619,   -0.01753239162,     0.9253571981,    -0.3979359632,   -0.02332055861,      0.964275084,     -0.207888005,     -2.052326933,     0.8806031469,     0.6027271235,     0.7049016916,     -1.727950851,      1.024120459,            16.49,             0.87
   -0.3505130488,    -0.9678293516,   -0.01776565136,     0.9286744936,    -0.3890064393,   -0.02333096302,     0.9640862901,    -0.2104180975,     -2.067709094,     0.8643143021,     0.6048187221,     0.7255016293,     -1.736675496,       1.02452033,             16.5,             0.88
   -0.3412100928,    -0.9716746673,   -0.01799900237,     0.9319016887,    -0.3800527503,   -0.02333881235,     0.9638976791,    -0.2128628686,     -2.083383542,     0.8479570221,     0.6069352011,     0.7462568478,     -1.745236909,      1.024923182,            16.51,             0.89
   -0.3318753156,    -0.9754303293,   -0.01823241907,     0.9350387223,    -0.3710758852,   -0.02334410087,      0.963709252,    -0.2152149665,     -2.099352983,     0.8315328957,     0.6090756706,     0.7671702835,     -1.753634413,      1.025329018,            16.52,              0.9
    -0.322509619,     -0.979096111,   -0.01846587583,     0.9380855451,    -0.3620768301,   -0.02334682326,     0.9635210095,    -0.2174669311,      -2.11561995,     0.8150435099,     0.6112391666,     0.7882448992,     -1.761867349,      1.025737845,            16.53,             0.91
   -0.3131139055,    -0.9826717953,   -0.01869934696,     0.9410421188,     -0.353056568,    -0.0233469746,     0.9633329526,     -0.219611199,     -2.132186791,     0.7984904492,     0.6134246502,     0.8094836821,     -1.769935071,      1.026149668,            16.54,             0.92
   -0.3036890776,    -0.9861571749,   -0.01893280674,     0.9439084166,    -0.3440160786,   -0.02334455033,     0.9631450819,    -0.2216401077,     -2.149055674,     0.7818752956,     0.6156310061,     0.8308896419,     -1.777836951,      1.026564492,            16.55,             0.93
   -0.2942360381,    -0.9895520527,   -0.01916622937,     0.9466844224,    -0.3349563382,   -0.02333954627,     0.9629573982,    -0.2235459011,     -2.166228578,     0.7651996284,      0.617857042,      0.852465809,     -1.785572375,      1.026982323,            16.56,             0.94
   -0.2847556901,    -0.9928562408,   -0.01939958905,     0.9493701316,    -0.3258783197,   -0.02333195861,     0.9627699023,    -0.2253207334,     -2.183707297,     0.7484650241,     0.6201014876,     0.8742152328,     -1.793140747,      1.027403169,            16.57,             0.95
   -0.2752489365,    -0.9960695614,   -0.01963285992,     0.9519655501,    -0.3167829922,   -0.02332178389,     0.9625825949,     -0.226956675,     -2.201493436,     0.7316730562,     0.6223629937,     0.8961409797,     -1.800541485,      1.027827036,            16.58,             0.96
     -0.26571668,    -0.9991918461,   -0.01986601609,     0.9544706948,    -0.3076713212,     -0.023309019,     0.9623954766,    -0.2284457162,     -2.219588409,     0.7148252951,     0.6246401314,      0.918246131,     -1.807774022,      1.028253932,            16.59,             0.97
   -0.2561598234,     -1.002222937,   -0.02009903166,     0.9568855931,    -0.2985442682,   -0.02329366116,     0.9622085481,    -0.2297797728,     -2.237993436,     0.6979233079,     0.6269313914,     0.9405337814,      -1.81483781,      1.028683865,             16.6,             0.98
   -0.2465792689,     -1.005162683,   -0.02033188067,     0.9592102831,    -0.2894027908,   -0.02327570794,     0.9620218101,     -0.230950691,     -2.256709544,     0.6809686583,     0.6292351831,     0.9630070367,     -1.821732313,      1.029116844,            16.61,             0.99
   -0.2369759183,     -1.008010947,   -0.02056453716,      0.961444813,    -0.2802478427,   -0.02325515724,     0.9618352631,    -0.2319502518,     -2.275737564,     0.6639629064,      0.631549834,     0.9856690121,     -1.828457013,      1.029552878,            16.62,                1
    -0.227350673,     -1.010767599,   -0.02079697515,     0.9635892417,    -0.2710803729,   -0.02323200726,     0.9616489078,     -0.232770176,     -2.295078131,     0.6469076086,     0.6338735893,       1.00852283,     -1.835011406,      1.029991977,            16.63,             1.01
   -0.2177044336,     -1.013432516,   -0.02102916863,      0.965643638,    -0.2619013266,   -0.02320625657,     0.9614627447,    -0.2334021295,      -2.31473168,     0.6298043176,      0.636204611,      1.031571618,     -1.841395005,      1.030434152,            16.64,             1.02
      -0.2080381,      -1.01600559,    -0.0212610916,     0.9676080808,    -0.2527116443,     -0.023177904,     0.9612767744,    -0.2338377277,     -2.334698451,     0.6126545819,     0.6385409774,      1.054818508,     -1.847607337,      1.030879414,            16.65,             1.03
   -0.1983525715,     -1.018486717,   -0.02149271804,     0.9694826591,     -0.243512262,   -0.02314694874,     0.9610909974,    -0.2340685407,      -2.35497848,     0.5954599461,     0.6408806829,      1.078266631,     -1.853647947,      1.031327775,            16.66,             1.04
   -0.1886487461,     -1.020875806,    -0.0217240219,     0.9712674716,    -0.2343041113,   -0.02311339026,     0.9609054142,    -0.2340860979,     -2.375571606,     0.5782219507,     0.6432216374,      1.101919121,     -1.859516392,      1.031779246,            16.67,             1.05
   -0.1789275209,     -1.023172773,   -0.02195497716,     0.9729626265,    -0.2250881189,   -0.02307722836,     0.9607200253,    -0.2338818929,     -2.396477465,     0.5609421318,     0.6455616657,      1.125779106,     -1.865212246,      1.032233842,            16.68,             1.06
    -0.169189792,     -1.025377545,   -0.02218555779,     0.9745682419,    -0.2158652068,   -0.02303846313,     0.9605348311,    -0.2334473886,     -2.417695492,     0.5436220211,     0.6478985075,      1.149849711,       -1.8707351,      1.032691575,            16.69,             1.07
   -0.1594364541,     -1.027490057,   -0.02241573775,     0.9760844451,     -0.206636292,   -0.02299709497,     0.9603498321,    -0.2327740219,     -2.439224919,     0.5262631459,     0.6502298172,      1.174134054,     -1.876084558,      1.033152461,             16.7,             1.08
