Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
   -0.9510815858,    -0.3155030481,  -0.002197572844,     0.3013889384,    -0.9785812448,   -0.01208753797,      0.985700775,    -0.7917693992,     -1.336787404,      1.435240575,     0.3686021126,    -0.5079306738,    -0.6298928737,                1,                0,             0.18
   -0.9480204943,    -0.3252730235,  -0.002318337041,     0.3108232421,    -0.9753980222,   -0.01206510404,      0.985700775,     -0.793471472,     -1.343590809,      1.428898264,     0.3765282669,    -0.4945287586,    -0.6442136839,                1,                0,             0.19
   -0.9448652451,    -0.3350106929,  -0.002438870982,     0.3202203112,    -0.9721201064,   -0.01204148736,      0.985700775,    -0.7952358956,     -1.350367489,      1.422417279,     0.3844717499,    -0.4810589468,    -0.6584703768,                1,            16.14,              0.2
   -0.9416162156,    -0.3447151117,   -0.00255916286,     0.3295791215,    -0.9687480016,   -0.01201669225,      0.985700775,    -0.7970669456,     -1.357122028,      1.415798495,     0.3924332069,    -0.4675214827,    -0.6726615701,                1,            16.15,             0.21
   -0.9382737936,    -0.3543853407,  -0.002679200914,     0.3388986573,    -0.9652822246,   -0.01199072319,      0.985700775,    -0.7989687396,     -1.363859163,      1.409042804,     0.4004133247,    -0.4539165642,    -0.6867858903,                1,            16.16,             0.22
   -0.9348383767,    -0.3640204457,  -0.002798973426,     0.3481779111,    -0.9617233041,   -0.01196358482,      0.985700775,    -0.8009452337,     -1.370583775,      1.402151111,     0.4084128307,    -0.4402443412,    -0.7008419728,                1,            16.17,             0.23
   -0.9313103729,    -0.3736194981,  -0.002918468729,      0.357415884,     -0.958071781,   -0.01193528191,      0.985700775,     -0.803000218,     -1.377300888,      1.395124337,      0.416432491,    -0.4265049137,    -0.7148284623,                1,            16.18,             0.24
      -0.9276902,    -0.3831815745,  -0.003037675199,     0.3666115856,    -0.9543282082,   -0.01190581943,      0.985700775,    -0.8051373133,      -1.38401566,       1.38796342,     0.4244731088,    -0.4126983312,    -0.7287440124,                1,            16.19,             0.25
   -0.9239782854,    -0.3927057573,  -0.003156581269,     0.3757640346,      -0.95049315,   -0.01187520247,      0.985700775,    -0.8073599669,     -1.390733382,      1.380669308,     0.4325355225,    -0.3988245907,    -0.7425872867,                1,             16.2,             0.26
   -0.9201750667,    -0.4021911345,  -0.003275175418,     0.3848722588,    -0.9465671827,   -0.01184343628,      0.985700775,    -0.8096714496,     -1.397459471,      1.373242969,     0.4406206042,    -0.3848836357,    -0.7563569578,                1,            16.21,             0.27
   -0.9162809909,    -0.4116367999,  -0.003393446182,     0.3939352948,    -0.9425508936,   -0.01181052626,      0.985700775,    -0.8120748524,     -1.404199463,      1.365685382,     0.4487292579,     -0.370875355,    -0.7700517086,                1,            16.22,             0.28
   -0.9122965146,    -0.4210418533,  -0.003511382149,     0.4029521889,    -0.9384448814,   -0.01177647797,      0.985700775,    -0.8145730827,     -1.410959011,      1.357997541,     0.4568624174,    -0.3567995813,    -0.7836702313,                1,            16.23,             0.29
    -0.908222104,    -0.4304054004,  -0.003628971966,     0.4119219966,    -0.9342497559,    -0.0117412971,      0.985700775,    -0.8171688621,     -1.417743878,      1.350180453,     0.4650210447,    -0.3426560904,    -0.7972112285,                1,            16.24,              0.3
   -0.9040579174,    -0.4397267804,  -0.003746748243,     0.4209231824,    -0.9300225929,   -0.01184105018,     0.9855358348,    -0.8198647188,     -1.424559928,      1.342235138,     0.4732061282,    -0.3284445998,    -0.8106734129,      1.000168167,            16.25,             0.31
   -0.8998038014,    -0.4490055475,  -0.003865792465,     0.4298918865,     -0.925715633,     -0.011967761,      0.985338007,    -0.8226629575,     -1.431413124,       1.33416261,     0.4814186804,     -0.314164768,    -0.8240555073,      1.000371802,            16.26,             0.32
   -0.8954602438,    -0.4582407905,  -0.003986102646,     0.4388113499,    -0.9213178951,   -0.01209422676,     0.9851402922,    -0.8255656763,     -1.438309519,       1.32596389,     0.4896597357,    -0.2998161933,    -0.8373562445,      1.000577523,            16.27,             0.33
   -0.8910277416,    -0.4674316051,  -0.004107675882,     0.4476806382,    -0.9168300632,   -0.01222035723,     0.9849426918,    -0.8285747759,     -1.445255249,      1.317640007,     0.4979303486,    -0.2853984132,    -0.8505743678,       1.00078538,            16.28,             0.34
   -0.8865068013,    -0.4765770937,  -0.004230508382,     0.4564988277,    -0.9122528328,   -0.01234606522,     0.9847452074,     -0.831691958,     -1.452256535,      1.309192005,     0.5062315915,    -0.2709109032,    -0.8637086309,      1.000995422,            16.29,             0.35
   -0.8818979384,    -0.4856763661,  -0.004354595498,     0.4652650064,    -0.9075869109,   -0.01247126658,     0.9845478404,    -0.8349187231,     -1.459319668,      1.300620935,      0.514564553,    -0.2563530763,    -0.8767577977,      1.001207697,             16.3,             0.36
   -0.8772016776,    -0.4947285387,  -0.004479931754,     0.4739782735,    -0.9028330156,   -0.01259588019,     0.9843505922,    -0.8382563685,     -1.466451011,      1.291927862,     0.5229303356,    -0.2417242825,    -0.8897206429,      1.001422251,            16.31,             0.37
   -0.8724185523,    -0.5037327356,  -0.004606510881,     0.4826377398,    -0.8979918756,   -0.01271982792,     0.9841534643,    -0.8417059866,      -1.47365699,      1.283113858,     0.5313300537,    -0.2270238073,    -0.9025959519,      1.001639128,            16.32,             0.38
    -0.867549105,    -0.5126880879,  -0.004734325842,     0.4912425276,    -0.8930642297,   -0.01284303456,     0.9839564582,    -0.8452684639,     -1.480944086,      1.274180007,     0.5397648315,    -0.2122508723,    -0.9153825206,      1.001858369,            16.33,             0.39
   -0.8625938869,    -0.5215937343,  -0.004863368861,     0.4997917709,    -0.8880508265,   -0.01296542782,     0.9837595752,     -0.848944479,     -1.488318835,      1.265127401,     0.5482358014,    -0.1974046335,    -0.9280791561,      1.002080017,            16.34,              0.4
   -0.8575534576,    -0.5304488211,  -0.004993631455,     0.5082846154,     -0.882952424,   -0.01308693821,     0.9835628167,    -0.8527345017,     -1.495787814,      1.255957143,     0.5567441012,    -0.1824841815,    -0.9406846764,       1.00230411,            16.35,             0.41
   -0.8524283854,     -0.539252502,  -0.005125104459,     0.5167202186,    -0.8777697892,   -0.01320749902,     0.9833661842,    -0.8566387922,     -1.503357645,      1.246670344,     0.5652908724,     -0.167488541,    -0.9531979105,      1.002530687,            16.36,             0.42
   -0.8472192468,    -0.5480039387,  -0.005257778056,       0.52509775,     -0.872503698,   -0.01332704621,     0.9831696789,    -0.8606573999,     -1.511034981,      1.237268124,     0.5738772581,    -0.1524166702,    -0.9656176986,      1.002759784,            16.37,             0.43
   -0.8419266267,    -0.5567023004,    -0.0053916418,     0.5334163907,    -0.8671549343,   -0.01344551835,     0.9829733022,     -0.864790163,     -1.518826502,      1.227751611,     0.5825044009,    -0.1372674608,     -0.977942892,      1.002991437,            16.38,             0.44
    -0.836551118,    -0.5653467644,  -0.005526684643,     0.5416753339,    -0.8617242905,   -0.01356285655,     0.9827770555,    -0.8690367077,     -1.526738914,      1.218121944,     0.5911734407,    -0.1220397372,    -0.9901723536,      1.003225679,            16.39,             0.45
   -0.8310933217,    -0.5739365159,  -0.005662894962,     0.5498737849,    -0.8562125664,   -0.01367900432,     0.9825809401,    -0.8733964482,     -1.534778935,      1.208380266,     0.5998855124,    -0.1067322571,     -1.002304958,      1.003462544,             16.4,             0.46
   -0.8255538466,    -0.5824707482,  -0.005800260581,     0.5580109608,    -0.8506205693,   -0.01379390756,     0.9823849573,    -0.8778685862,     -1.542953297,       1.19852773,     0.6086417443,   -0.09134371072,     -1.014339589,      1.003702063,            16.41,             0.47
   -0.8199333093,    -0.5909486624,  -0.005938768792,     0.5660860909,    -0.8449491139,   -0.01390751442,     0.9821891083,    -0.8824521109,     -1.551268735,      1.188565497,     0.6174432554,   -0.07587272093,     -1.026275146,      1.003944266,            16.42,             0.48
   -0.8142323341,    -0.5993694683,  -0.006078406382,     0.5740984163,    -0.8391990214,   -0.01401977524,     0.9819933944,    -0.8871457993,     -1.559731984,      1.178494735,     0.6262911538,   -0.06031784331,     -1.038110538,      1.004189184,            16.43,             0.49
   -0.8084515528,    -0.6077323835,  -0.006219159651,     0.5820471906,    -0.8333711199,   -0.01413064244,     0.9817978169,    -0.8919482165,      -1.56834977,      1.168316616,     0.6351865339,   -0.04467756612,     -1.049844683,      1.004436844,            16.44,              0.5
   -0.8025916046,    -0.6160366341,  -0.006361014433,      0.589931679,    -0.8274662439,   -0.01424007046,      0.981602377,    -0.8968577156,     -1.577128809,      1.158032324,      0.644130475,    -0.0289503104,     -1.061476516,      1.004687274,            16.45,             0.51
   -0.7966531359,    -0.6242814546,  -0.006503956117,     0.5977511593,    -0.8214852338,    -0.0143480157,     0.9814070759,    -0.9018724392,     -1.586075798,      1.147643044,      0.653124039,   -0.01313443011,      -1.07300498,      1.004940501,            16.46,             0.52
   -0.7906368005,    -0.6324660878,  -0.006647969665,     0.6055049211,    -0.8154289361,   -0.01445443636,     0.9812119147,    -0.9069903193,     -1.595197408,      1.137149972,     0.6621682677,   0.002771787628,     -1.084429031,       1.00519655,            16.47,             0.53
   -0.7845432589,    -0.6405897852,  -0.006793039629,     0.6131922661,    -0.8092982028,   -0.01455929245,     0.9810168948,    -0.9122090785,     -1.604500283,      1.126554308,     0.6712641816,    0.01877012227,     -1.095747637,      1.005455447,            16.48,             0.54
   -0.7783731788,    -0.6486518066,  -0.006939150171,     0.6208125084,    -0.8030938915,   -0.01466254567,     0.9808220172,    -0.9175262313,     -1.613991031,      1.115857256,     0.6804127773,    0.03486241953,     -1.106959779,      1.005717215,            16.49,             0.55
   -0.7721272346,    -0.6566514206,  -0.007086285077,     0.6283649741,    -0.7968168648,   -0.01476415931,     0.9806272831,    -0.9229390848,     -1.623676218,      1.105060029,     0.6896150253,    0.05105059102,     -1.118064448,      1.005981879,             16.5,             0.56
   -0.7658061075,    -0.6645879044,  -0.007234427775,     0.6358490014,    -0.7904679904,   -0.01486409826,     0.9804326935,    -0.9284447404,     -1.633562366,      1.094163842,     0.6988718683,    0.06733661377,      -1.12906065,      1.006249461,            16.51,             0.57
   -0.7594104849,    -0.6724605439,  -0.007383561348,     0.6432639406,     -0.784048141,   -0.01496232887,     0.9802382497,    -0.9340400949,     -1.643655945,      1.083169917,     0.7081842191,    0.08372252979,       -1.1399474,      1.006519983,            16.52,             0.58
   -0.7529410611,    -0.6802686336,   -0.00753366855,     0.6506091542,    -0.7775581936,    -0.0150588189,     0.9800439526,    -0.9397218424,     -1.653963365,      1.072079481,     0.7175529582,     0.1002104455,     -1.150723726,      1.006793467,            16.53,             0.59
   -0.7463985363,     -0.688011477,  -0.007684731821,     0.6578840169,    -0.7709990298,   -0.01515353748,     0.9798498034,     -0.945486476,     -1.664490978,      1.060893765,     0.7269789323,     0.1168025311,     -1.161388672,      1.007069935,            16.54,              0.6
   -0.7397836173,    -0.6956883864,  -0.007836733296,     0.6650879154,    -0.7643715352,   -0.01524645504,      0.979655803,    -0.9513302895,     -1.675245066,      1.049614004,     0.7364629517,       0.13350102,     -1.171941288,      1.007349406, 7.139100363e-319,             0.61
   -0.7330970166,    -0.7032986829,  -0.007989654823,     0.6722202485,    -0.7576765996,   -0.01533754325,     0.9794619526,    -0.9572493795,     -1.686231839,      1.038241437,      0.746005789,      0.150308208,     -1.182380642,      1.007631903, 6.923414256e-310,             0.62
   -0.7263394528,    -0.7108416966,  -0.008143477973,     0.6792804272,    -0.7509151166,   -0.01542677495,     0.9792682531,    -0.9632396474,     -1.697457428,      1.026777309,     0.7556081766,     0.1672264528,     -1.192705812,      1.007917444, 6.923414256e-310,             0.63
   -0.7195116505,    -0.7183167664,  -0.008298184047,     0.6862678744,    -0.7440879835,   -0.01551412413,     0.9790747055,    -0.9692968019,     -1.708927884,      1.015222865,     0.7652708049,     0.1842581728,     -1.202915887,      1.008206049,                0,             0.64
   -0.7126143397,    -0.7257232404,  -0.008453754097,     0.6931820252,     -0.737196101,   -0.01559956587,     0.9788813107,     -0.975416361,     -1.720649168,      1.003579358,     0.7749943206,     0.2014058466,     -1.213009972,      1.008497737,                0,             0.65
   -0.7056482561,    -0.7330604756,  -0.008610168927,     0.7000223267,    -0.7302403731,   -0.01568307628,     0.9786880698,    -0.9815936548,      -1.73262715,     0.9918480401,     0.7847793246,     0.2186720119,     -1.222987182,      1.008792528,                0,             0.66
   -0.6986141411,    -0.7403278381,  -0.008767409108,     0.7067882379,    -0.7232217069,   -0.01576463247,     0.9784949836,    -0.9878238278,     -1.744867601,     0.9800301696,       0.79462637,     0.2360592645,     -1.232846645,      1.009090441,                0,             0.67
   -0.6915127411,     -0.747524703,  -0.008925454989,     0.7134792299,    -0.7161410125,   -0.01584421252,     0.9783020531,    -0.9941018419,     -1.757376191,     0.9681270061,     0.8045359606,     0.2535702577,     -1.242587501,      1.009391493,            16.62,             0.68
    -0.684344808,    -0.7546504546,  -0.009084286701,     0.7200947858,     -0.708999203,   -0.01592179539,     0.9781092792,     -1.000422479,     -1.770158484,     0.9561398126,     0.8145085489,     0.2712077007,     -1.252208905,      1.009695704,            16.63,             0.69
   -0.6771110985,    -0.7617044864,  -0.009243884172,     0.7266344006,    -0.7017971937,   -0.01599736096,     0.9779166627,     -1.006780344,     -1.783219933,     0.9440698543,     0.8245445343,     0.2889743579,     -1.261710021,      1.010003092,            16.64,              0.7
   -0.6698123747,    -0.7686862009,  -0.009404227132,      0.733097581,    -0.6945359028,   -0.01607088995,     0.9777242044,     -1.013169867,     -1.796565874,     0.9319183989,     0.8346442614,     0.3068730477,      -1.27109003,      1.010313675,            16.65,             0.71
   -0.6624494033,    -0.7755950099,  -0.009565295121,     0.7394838459,    -0.6872162504,   -0.01614236386,     0.9775319053,     -1.019585309,     -1.810201524,     0.9196867161,     0.8448080181,     0.3249066411,     -1.280348122,      1.010627472,            16.66,             0.72
   -0.6550229558,    -0.7824303344,    -0.0097270675,     0.7457927259,    -0.6798391592,   -0.01621176502,     0.9773397661,     -1.026020762,     -1.824131978,     0.9073760777,     0.8550360343,     0.3430780608,     -1.289483501,      1.010944501,            16.67,             0.73
   -0.6475338083,    -0.7891916047,  -0.009889523456,     0.7520237632,    -0.6724055535,   -0.01627907648,     0.9771477877,     -1.032470153,     -1.838362199,     0.8949877572,     0.8653284798,     0.3613902799,     -1.298495384,       1.01126478,            16.68,             0.74
   -0.6399827415,    -0.7958782602,   -0.01005264201,      0.758176512,    -0.6649163596,   -0.01634428204,     0.9769559707,      -1.03892725,     -1.852897023,     0.8825230299,      0.875685463,     0.3798463202,     -1.307383002,      1.011588327,            16.69,             0.75
   -0.6323705404,    -0.8024897497,   -0.01021640202,     0.7642505382,    -0.6573725055,   -0.01640736618,      0.976764316,     -1.045385661,     -1.867741145,     0.8699831723,     0.8861070292,     0.3984492514,     -1.316145595,      1.011915161,             16.7,             0.76
   -0.6246979945,    -0.8090255312,   -0.01038078221,     0.7702454192,    -0.6497749208,   -0.01646831408,     0.9765728243,     -1.051838841,     -1.882899123,     0.8573694625,     0.8965931588,     0.4172021893,     -1.324782419,        1.0122453,            16.71,             0.77
   -0.6169658972,    -0.8154850721,   -0.01054576114,     0.7761607443,    -0.6421245362,   -0.01652711157,     0.9763814963,     -1.058280097,     -1.898375372,     0.8446831794,     0.9071437663,     0.4361082947,     -1.333292742,      1.012578764,            16.72,             0.78
   -0.6091750462,     -0.821867849,   -0.01071131723,     0.7819961141,    -0.6344222841,   -0.01658374511,     0.9761903327,     -1.064702585,     -1.914174159,     0.8319256031,     0.9177586982,     0.4551707719,     -1.341675845,      1.012915569,            16.73,             0.79
   -0.6013262428,     -0.828173348,   -0.01087742878,      0.787751141,    -0.6266690975,   -0.01663820179,     0.9759993342,     -1.071099321,     -1.930299599,     0.8190980144,     0.9284377321,     0.4743928668,     -1.349931021,      1.013255737,            16.74,              0.8
   -0.5934202924,    -0.8344010643,   -0.01104407397,     0.7934254487,    -0.6188659108,    -0.0166904693,     0.9758085015,     -1.077463181,     -1.946755656,     0.8062016948,      0.939180575,     0.4937778659,     -1.358057576,      1.013599285,            16.75,             0.81
   -0.5854580041,    -0.8405505027,   -0.01121123083,     0.7990186724,    -0.6110136589,    -0.0167405359,     0.9756178352,     -1.083786906,     -1.963546136,     0.7932379262,      0.949986862,     0.5133290947,      -1.36605483,      1.013946233,            16.76,             0.82
   -0.5774401904,    -0.8466211771,   -0.01137887731,     0.8045304587,    -0.6031132775,   -0.01678839042,     0.9754273358,     -1.090063107,     -1.980674682,      0.780207991,     0.9608561548,     0.5330499156,     -1.373922114,      1.014296601,            16.77,             0.83
   -0.5693676675,    -0.8526126109,   -0.01154699123,     0.8099604656,    -0.5951657028,   -0.01683402227,     0.9752370041,     -1.096284266,     -1.998144778,     0.7671131718,     0.9717879406,     0.5529437268,     -1.381658773,      1.014650408,            16.78,             0.84
   -0.5612412548,    -0.8585243369,   -0.01171555032,     0.8153083621,    -0.5871718714,   -0.01687742138,     0.9750468407,     -1.102442742,     -2.015959739,     0.7539547512,     0.9827816311,     0.5730139607,     -1.389264165,      1.015007675,            16.79,             0.85
    -0.553061775,    -0.8643558973,   -0.01188453219,     0.8205738288,    -0.5791327203,    -0.0169185782,      0.974856846,     -1.108530776,      -2.03412271,     0.7407340119,     0.9938365607,     0.5932640817,     -1.396737661,      1.015368422,             16.8,             0.86
    -0.544830054,    -0.8701068434,   -0.01205391438,     0.8257565572,    -0.5710491864,   -0.01695748371,     0.9746670206,     -1.114540495,     -2.052636667,     0.7274522364,      1.004951986,     0.6136975849,     -1.404078642,      1.015732669,            16.81,             0.87
   -0.5365469207,    -0.8757767362,   -0.01222367433,     0.8308562499,    -0.5629222068,    -0.0169941294,     0.9744773651,     -1.120463914,      -2.07150441,     0.7141107066,      1.016127083,     0.6343179943,     -1.411286506,      1.016100439,            16.82,             0.88
   -0.5282132068,    -0.8813651458,    -0.0123937894,     0.8358726207,    -0.5547527183,   -0.01702850725,     0.9742878799,     -1.126292942,     -2.090728562,     0.7007107045,      1.027360949,     0.6551288611,     -1.418360661,      1.016471752,            16.83,             0.89
   -0.5198297469,     -0.886871652,   -0.01256423689,     0.8408053943,    -0.5465416577,   -0.01706060973,     0.9740985656,     -1.132019386,     -2.110311567,      0.687253511,        1.0386526,     0.6761337617,      -1.42530053,      1.016846631,            16.84,              0.9
   -0.5113973784,    -0.8922958435,   -0.01273499399,     0.8456543063,    -0.5382899611,   -0.01709042979,     0.9739094227,     -1.137634956,     -2.130255687,     0.6737404067,      1.050000967,     0.6973362962,     -1.432105545,      1.017225097,            16.85,             0.91
   -0.5029169412,    -0.8976373189,   -0.01290603785,      0.850419103,    -0.5299985643,   -0.01711796087,     0.9737204515,     -1.143131269,     -2.150563002,     0.6601726713,      1.061404901,     0.7187400862,     -1.438775156,      1.017607173,            16.86,             0.92
   -0.4943892776,    -0.9028956856,   -0.01307734556,     0.8550995417,    -0.5216684025,   -0.01714319683,     0.9735316526,     -1.148499852,     -2.171235404,     0.6465515837,      1.072863167,     0.7403487732,     -1.445308821,      1.017992883,            16.87,             0.93
   -0.4858152323,    -0.9080705608,   -0.01324889412,     0.8596953903,      -0.51330041,   -0.01716613205,     0.9733430264,     -1.153732149,       -2.1922746,     0.6328784215,      1.084374444,     0.7621660169,     -1.451706014,      1.018382249,            16.88,             0.94
   -0.4771956525,    -0.9131615708,   -0.01342066051,     0.8642064273,    -0.5048955204,   -0.01718676131,     0.9731545732,     -1.158819522,     -2.213682104,     0.6191544617,      1.095937327,     0.7841954929,      -1.45796622,      1.018775296,            16.89,             0.95
   -0.4685313872,    -0.9181683513,   -0.01359262165,      0.868632442,    -0.4964546662,   -0.01720507987,     0.9729662935,     -1.163753261,     -2.235459241,     0.6053809796,      1.107550322,     0.8064408911,     -1.464088938,      1.019172048,             16.9,             0.96
   -0.4598232877,    -0.9230905474,   -0.01376475439,     0.8729732339,    -0.4879787789,   -0.01722108342,     0.9727781876,     -1.168524581,     -2.257607145,     0.5915592494,      1.119211851,     0.8289059137,     -1.470073679,      1.019572531,            16.91,             0.97
   -0.4510722072,    -0.9279278132,   -0.01393703558,     0.8772286131,    -0.4794687887,    -0.0172347681,     0.9725902559,     -1.173124634,     -2.280126753,     0.5776905441,      1.130920243,     0.8515942731,     -1.475919966,      1.019976768,            16.92,             0.98
   -0.4422790007,    -0.9326798126,   -0.01410944201,        0.8813984,    -0.4709256246,   -0.01724613046,     0.9724024987,     -1.177544509,     -2.303018807,     0.5637761349,      1.142673743,     0.8745096902,     -1.481627337,      1.020384787,            16.93,             0.99
   -0.4334445251,    -0.9373462182,   -0.01428195044,     0.8854824253,     -0.462350214,   -0.01725516752,     0.9722149163,     -1.181775235,     -2.326283852,     0.5498172915,      1.154470503,     0.8976558925,     -1.487195341,      1.020796613,            16.94,                1
   -0.4245696386,    -0.9419267124,    -0.0144545376,     0.8894805299,     -0.453743483,   -0.01726187668,     0.9720275091,     -1.185807793,     -2.349922237,     0.5358152821,      1.166308587,     0.9210366118,     -1.492623539,      1.021212273,            16.95,             1.01
   -0.4156552014,    -0.9464209866,   -0.01462718021,     0.8933925647,    -0.4451063558,   -0.01726625581,     0.9718402773,     -1.189633113,     -2.373934111,      0.521771373,      1.178185968,     0.9446555823,     -1.497911507,      1.021631796,            16.96,             1.02
   -0.4067020747,    -0.9508287413,   -0.01479985495,      0.897218391,     -0.436439755,   -0.01726830317,     0.9716532212,      -1.19324208,     -2.398319421,     0.5076868287,      1.190100528,     0.9685165388,     -1.503058831,      1.022055207,            16.97,             1.03
   -0.3977111214,    -0.9551496865,   -0.01497253849,     0.9009578796,    -0.4277446014,   -0.01726801744,     0.9714663411,     -1.196625542,     -2.423077915,     0.4935629118,      1.202050058,     0.9926232146,     -1.508065112,      1.022482537,            16.98,             1.04
   -0.3886832053,    -0.9593835412,   -0.01514520752,     0.9046109117,    -0.4190218137,   -0.01726539773,     0.9712796372,     -1.199774313,      -2.44820914,      0.479400883,      1.214032257,       1.01697934,     -1.512929962,      1.022913813,            16.99,             1.05
   -0.3796191917,    -0.9635300337,   -0.01531783867,     0.9081773779,    -0.4102723087,   -0.01726044355,     0.9710931096,     -1.202679174,     -2.473712441,     0.4652020007,      1.226044731,      1.041588638,     -1.517653007,      1.023349066,               17,             1.06
   -0.3705199466,    -0.9675889014,   -0.01549040861,     0.9116571788,    -0.4014970009,   -0.01725315484,     0.9709067587,     -1.205330883,     -2.499586959,     0.4509675214,      1.238084996,      1.066454826,     -1.522233884,      1.023788325,            17.01,             1.07
   -0.3613863373,    -0.9715598908,   -0.01566289398,     0.9150502245,    -0.3926968029,   -0.01724353191,     0.9707205846,     -1.207720175,     -2.525831632,     0.4366986995,      1.250150474,      1.091581611,     -1.526672243,       1.02423162,            17.02,             1.08
   -0.3522192316,    -0.9754427575,   -0.01583527147,     0.9183564348,    -0.3838726244,   -0.01723157553,     0.9705345875,     -1.209837771,     -2.552445196,     0.4223967867,      1.262238494,      1.116972688,     -1.530967747,      1.024678984,            17.03,             1.09
